Season,TeamID,RestDays,TravelDist_km
1985,1104,5,
1985,1112,5,
1985,1116,4,
1985,1120,5,
1985,1130,7,
1985,1173,5,
1985,1177,5,
1985,1181,5,
1985,1192,10,
1985,1207,5,
1985,1208,6,
1985,1210,4,
1985,1228,5,
1985,1229,9,
1985,1233,11,
1985,1234,5,
1985,1235,7,
1985,1242,8,
1985,1246,7,
1985,1250,10,
1985,1256,7,
1985,1260,5,
1985,1261,7,
1985,1267,11,
1985,1268,6,
1985,1272,5,
1985,1273,10,
1985,1275,7,
1985,1276,4,
1985,1277,5,
1985,1292,11,
1985,1298,5,
1985,1299,5,
1985,1301,5,
1985,1305,7,
1985,1314,4,
1985,1318,8,
1985,1323,5,
1985,1325,7,
1985,1326,5,
1985,1328,6,
1985,1330,11,
1985,1333,5,
1985,1335,5,
1985,1337,12,
1985,1338,7,
1985,1345,5,
1985,1361,7,
1985,1374,5,
1985,1380,5,
1985,1385,5,
1985,1393,6,
1985,1396,5,
1985,1403,4,
1985,1409,7,
1985,1412,12,
1985,1424,7,
1985,1425,5,
1985,1431,7,
1985,1433,11,
1985,1437,6,
1985,1439,7,
1985,1449,5,
1985,1455,7,
1986,1103,8,
1986,1104,5,
1986,1112,4,
1986,1114,10,
1986,1120,7,
1986,1123,5,
1986,1133,7,
1986,1135,12,
1986,1156,5,
1986,1172,11,
1986,1177,5,
1986,1180,10,
1986,1181,4,
1986,1193,12,
1986,1207,6,
1986,1210,4,
1986,1228,5,
1986,1231,5,
1986,1234,5,
1986,1235,5,
1986,1239,12,
1986,1242,5,
1986,1246,5,
1986,1257,5,
1986,1261,6,
1986,1265,7,
1986,1268,5,
1986,1272,5,
1986,1275,5,
1986,1276,5,
1986,1277,5,
1986,1281,6,
1986,1286,4,
1986,1290,4,
1986,1298,10,
1986,1299,5,
1986,1301,6,
1986,1304,6,
1986,1314,6,
1986,1318,6,
1986,1323,5,
1986,1328,6,
1986,1330,13,
1986,1337,8,
1986,1345,5,
1986,1350,11,
1986,1385,5,
1986,1386,10,
1986,1393,5,
1986,1396,12,
1986,1403,4,
1986,1409,7,
1986,1412,12,
1986,1419,7,
1986,1424,5,
1986,1428,7,
1986,1431,5,
1986,1437,6,
1986,1438,5,
1986,1439,7,
1986,1443,13,
1986,1449,5,
1986,1452,10,
1986,1462,12,
1987,1104,4,
1987,1112,6,
1987,1120,5,
1987,1122,5,
1987,1137,4,
1987,1140,5,
1987,1141,5,
1987,1155,6,
1987,1177,5,
1987,1181,6,
1987,1193,10,
1987,1196,6,
1987,1204,5,
1987,1207,4,
1987,1208,5,
1987,1210,6,
1987,1222,6,
1987,1226,5,
1987,1228,5,
1987,1231,5,
1987,1234,4,
1987,1242,4,
1987,1243,5,
1987,1246,6,
1987,1256,7,
1987,1261,4,
1987,1265,7,
1987,1267,5,
1987,1276,5,
1987,1281,4,
1987,1283,5,
1987,1292,6,
1987,1298,10,
1987,1299,5,
1987,1301,4,
1987,1309,12,
1987,1314,4,
1987,1318,5,
1987,1323,5,
1987,1326,5,
1987,1328,5,
1987,1335,12,
1987,1338,5,
1987,1344,5,
1987,1345,5,
1987,1360,11,
1987,1365,10,
1987,1380,6,
1987,1385,6,
1987,1393,4,
1987,1395,7,
1987,1396,7,
1987,1401,5,
1987,1409,8,
1987,1412,12,
1987,1417,4,
1987,1424,5,
1987,1431,5,
1987,1438,5,
1987,1443,9,
1987,1452,7,
1987,1455,10,
1987,1461,4,
1987,1462,12,
1988,1112,4,
1988,1116,5,
1988,1120,6,
1988,1124,4,
1988,1129,7,
1988,1131,6,
1988,1133,10,
1988,1140,6,
1988,1150,10,
1988,1151,11,
1988,1165,12,
1988,1177,5,
1988,1181,4,
1988,1185,7,
1988,1192,8,
1988,1196,5,
1988,1199,5,
1988,1207,6,
1988,1210,6,
1988,1228,5,
1988,1231,5,
1988,1234,5,
1988,1235,6,
1988,1242,5,
1988,1243,4,
1988,1246,4,
1988,1247,12,
1988,1250,10,
1988,1257,4,
1988,1258,10,
1988,1261,5,
1988,1268,5,
1988,1272,4,
1988,1276,5,
1988,1281,5,
1988,1283,12,
1988,1293,8,
1988,1299,12,
1988,1301,5,
1988,1314,4,
1988,1317,7,
1988,1323,5,
1988,1328,4,
1988,1333,4,
1988,1338,5,
1988,1345,5,
1988,1348,7,
1988,1350,10,
1988,1364,5,
1988,1371,5,
1988,1374,4,
1988,1380,5,
1988,1385,6,
1988,1393,4,
1988,1396,7,
1988,1424,5,
1988,1427,5,
1988,1429,4,
1988,1431,5,
1988,1435,6,
1988,1437,4,
1988,1455,11,
1988,1461,5,
1988,1462,5,
1989,1104,4,
1989,1112,4,
1989,1114,7,
1989,1116,4,
1989,1123,4,
1989,1137,10,
1989,1155,6,
1989,1161,5,
1989,1166,9,
1989,1177,5,
1989,1181,4,
1989,1190,11,
1989,1191,5,
1989,1196,4,
1989,1199,5,
1989,1206,10,
1989,1207,4,
1989,1210,6,
1989,1225,5,
1989,1228,5,
1989,1231,5,
1989,1234,5,
1989,1235,5,
1989,1243,5,
1989,1247,12,
1989,1256,11,
1989,1257,5,
1989,1258,10,
1989,1261,6,
1989,1270,10,
1989,1272,6,
1989,1276,5,
1989,1278,5,
1989,1281,4,
1989,1283,8,
1989,1292,7,
1989,1301,6,
1989,1314,4,
1989,1323,5,
1989,1328,4,
1989,1333,5,
1989,1338,5,
1989,1343,12,
1989,1344,6,
1989,1352,13,
1989,1353,9,
1989,1354,11,
1989,1371,5,
1989,1373,5,
1989,1375,10,
1989,1376,6,
1989,1380,5,
1989,1388,11,
1989,1390,4,
1989,1393,4,
1989,1397,5,
1989,1400,4,
1989,1417,5,
1989,1424,5,
1989,1431,5,
1989,1435,5,
1989,1438,5,
1989,1452,10,
1989,1462,5,
1990,1104,4,
1990,1112,4,
1990,1114,7,
1990,1116,4,
1990,1123,4,
1990,1131,7,
1990,1140,7,
1990,1143,6,
1990,1155,5,
1990,1161,7,
1990,1163,4,
1990,1164,12,
1990,1173,5,
1990,1181,5,
1990,1190,11,
1990,1207,5,
1990,1208,6,
1990,1210,4,
1990,1222,4,
1990,1225,5,
1990,1228,5,
1990,1229,10,
1990,1231,5,
1990,1242,5,
1990,1243,6,
1990,1247,10,
1990,1257,5,
1990,1258,12,
1990,1261,6,
1990,1276,4,
1990,1277,4,
1990,1278,5,
1990,1281,6,
1990,1283,9,
1990,1293,10,
1990,1308,6,
1990,1314,6,
1990,1320,8,
1990,1323,5,
1990,1326,5,
1990,1328,4,
1990,1333,6,
1990,1343,12,
1990,1344,6,
1990,1345,4,
1990,1350,10,
1990,1352,14,
1990,1364,7,
1990,1378,10,
1990,1379,5,
1990,1385,6,
1990,1393,4,
1990,1396,9,
1990,1400,5,
1990,1406,10,
1990,1411,6,
1990,1412,11,
1990,1417,4,
1990,1419,8,
1990,1424,5,
1990,1431,5,
1990,1437,5,
1990,1438,4,
1990,1462,5,
1991,1104,4,
1991,1112,5,
1991,1113,5,
1991,1116,4,
1991,1140,5,
1991,1157,11,
1991,1163,7,
1991,1166,10,
1991,1177,5,
1991,1181,4,
1991,1185,4,
1991,1190,11,
1991,1199,5,
1991,1207,4,
1991,1208,5,
1991,1209,7,
1991,1210,6,
1991,1231,4,
1991,1234,5,
1991,1242,5,
1991,1256,11,
1991,1261,6,
1991,1277,5,
1991,1280,6,
1991,1285,5,
1991,1293,10,
1991,1296,9,
1991,1301,5,
1991,1304,4,
1991,1307,7,
1991,1308,6,
1991,1309,11,
1991,1314,4,
1991,1318,7,
1991,1326,5,
1991,1329,5,
1991,1336,7,
1991,1337,10,
1991,1338,6,
1991,1343,4,
1991,1345,5,
1991,1350,10,
1991,1353,11,
1991,1371,4,
1991,1375,10,
1991,1379,7,
1991,1384,14,
1991,1385,7,
1991,1389,11,
1991,1393,6,
1991,1396,10,
1991,1400,4,
1991,1406,10,
1991,1417,4,
1991,1419,11,
1991,1424,4,
1991,1425,5,
1991,1428,5,
1991,1435,6,
1991,1437,5,
1991,1438,5,
1991,1448,6,
1991,1453,9,
1991,1462,5,
1992,1104,4,
1992,1112,5,
1992,1116,5,
1992,1140,6,
1992,1144,12,
1992,1150,4,
1992,1153,5,
1992,1163,6,
1992,1174,10,
1992,1177,6,
1992,1181,4,
1992,1183,9,
1992,1190,11,
1992,1191,5,
1992,1199,5,
1992,1200,9,
1992,1204,11,
1992,1207,4,
1992,1210,5,
1992,1222,4,
1992,1224,12,
1992,1231,4,
1992,1234,4,
1992,1235,5,
1992,1242,4,
1992,1246,4,
1992,1247,10,
1992,1257,6,
1992,1261,5,
1992,1269,7,
1992,1272,5,
1992,1275,4,
1992,1276,5,
1992,1277,4,
1992,1281,6,
1992,1283,10,
1992,1285,5,
1992,1290,19,
1992,1293,11,
1992,1304,6,
1992,1308,4,
1992,1314,4,
1992,1326,5,
1992,1328,5,
1992,1329,4,
1992,1330,10,
1992,1337,10,
1992,1343,12,
1992,1352,14,
1992,1371,5,
1992,1378,6,
1992,1385,5,
1992,1390,5,
1992,1393,4,
1992,1396,10,
1992,1400,4,
1992,1408,4,
1992,1417,5,
1992,1418,11,
1992,1419,11,
1992,1425,5,
1992,1431,6,
1992,1448,6,
1992,1452,7,
1993,1112,5,
1993,1116,5,
1993,1123,5,
1993,1129,6,
1993,1140,6,
1993,1143,5,
1993,1151,11,
1993,1153,5,
1993,1157,12,
1993,1164,12,
1993,1174,10,
1993,1181,6,
1993,1187,10,
1993,1191,5,
1993,1199,6,
1993,1203,11,
1993,1210,4,
1993,1221,8,
1993,1228,5,
1993,1231,4,
1993,1234,5,
1993,1235,5,
1993,1242,5,
1993,1243,4,
1993,1246,4,
1993,1253,4,
1993,1257,4,
1993,1261,4,
1993,1264,11,
1993,1266,7,
1993,1269,9,
1993,1272,5,
1993,1276,5,
1993,1281,4,
1993,1304,6,
1993,1307,5,
1993,1308,4,
1993,1309,9,
1993,1314,4,
1993,1329,6,
1993,1335,9,
1993,1338,6,
1993,1345,5,
1993,1348,10,
1993,1351,13,
1993,1356,10,
1993,1365,10,
1993,1371,4,
1993,1374,6,
1993,1380,5,
1993,1385,5,
1993,1396,9,
1993,1398,12,
1993,1403,4,
1993,1408,6,
1993,1417,5,
1993,1419,11,
1993,1428,6,
1993,1435,5,
1993,1438,5,
1993,1443,9,
1993,1448,6,
1993,1460,9,
1993,1462,5,
1994,1104,5,
1994,1112,5,
1994,1116,5,
1994,1129,5,
1994,1130,6,
1994,1143,5,
1994,1151,11,
1994,1153,5,
1994,1158,17,
1994,1163,5,
1994,1180,10,
1994,1181,5,
1994,1196,4,
1994,1203,10,
1994,1207,4,
1994,1218,5,
1994,1228,5,
1994,1231,5,
1994,1241,10,
1994,1242,5,
1994,1246,4,
1994,1251,11,
1994,1257,4,
1994,1259,10,
1994,1266,6,
1994,1268,6,
1994,1269,7,
1994,1276,5,
1994,1277,5,
1994,1278,8,
1994,1281,5,
1994,1298,6,
1994,1299,6,
1994,1304,4,
1994,1307,6,
1994,1308,4,
1994,1314,4,
1994,1325,7,
1994,1329,4,
1994,1335,11,
1994,1337,10,
1994,1344,4,
1994,1345,5,
1994,1351,14,
1994,1356,10,
1994,1371,5,
1994,1387,6,
1994,1393,6,
1994,1396,7,
1994,1398,12,
1994,1400,5,
1994,1402,11,
1994,1409,11,
1994,1411,4,
1994,1412,7,
1994,1416,12,
1994,1417,5,
1994,1418,10,
1994,1438,4,
1994,1443,10,
1994,1448,5,
1994,1450,5,
1994,1453,9,
1994,1458,5,
1995,1104,5,
1995,1112,5,
1995,1113,5,
1995,1116,4,
1995,1123,7,
1995,1140,7,
1995,1150,5,
1995,1151,11,
1995,1153,5,
1995,1159,6,
1995,1163,4,
1995,1180,12,
1995,1196,5,
1995,1198,12,
1995,1207,5,
1995,1211,10,
1995,1228,5,
1995,1231,4,
1995,1235,4,
1995,1242,5,
1995,1246,4,
1995,1253,4,
1995,1257,4,
1995,1264,10,
1995,1268,5,
1995,1269,7,
1995,1272,6,
1995,1275,8,
1995,1276,4,
1995,1277,5,
1995,1278,5,
1995,1280,6,
1995,1281,6,
1995,1291,14,
1995,1293,12,
1995,1299,13,
1995,1311,6,
1995,1314,4,
1995,1328,5,
1995,1329,4,
1995,1330,10,
1995,1332,5,
1995,1335,8,
1995,1345,4,
1995,1356,10,
1995,1365,12,
1995,1387,5,
1995,1389,10,
1995,1390,5,
1995,1393,6,
1995,1396,7,
1995,1400,5,
1995,1408,5,
1995,1409,10,
1995,1411,4,
1995,1417,5,
1995,1428,5,
1995,1437,4,
1995,1438,5,
1995,1443,11,
1995,1448,4,
1995,1451,5,
1995,1453,11,
1995,1462,13,
1996,1112,5,
1996,1116,5,
1996,1122,12,
1996,1130,7,
1996,1133,10,
1996,1143,5,
1996,1145,10,
1996,1153,5,
1996,1155,5,
1996,1159,8,
1996,1163,5,
1996,1180,7,
1996,1181,6,
1996,1185,5,
1996,1203,6,
1996,1207,5,
1996,1208,5,
1996,1210,4,
1996,1231,4,
1996,1234,5,
1996,1235,4,
1996,1242,4,
1996,1243,5,
1996,1246,4,
1996,1257,6,
1996,1266,5,
1996,1268,5,
1996,1269,5,
1996,1272,6,
1996,1276,5,
1996,1280,4,
1996,1284,6,
1996,1286,5,
1996,1290,5,
1996,1296,9,
1996,1307,5,
1996,1309,9,
1996,1314,6,
1996,1328,6,
1996,1336,5,
1996,1339,10,
1996,1343,5,
1996,1345,5,
1996,1354,12,
1996,1363,4,
1996,1365,12,
1996,1390,5,
1996,1393,6,
1996,1396,5,
1996,1400,5,
1996,1403,5,
1996,1409,10,
1996,1416,12,
1996,1417,5,
1996,1419,5,
1996,1422,12,
1996,1428,5,
1996,1433,10,
1996,1434,9,
1996,1437,6,
1996,1439,7,
1996,1441,11,
1996,1448,4,
1996,1453,11,
1997,1112,5,
1997,1130,5,
1997,1131,6,
1997,1139,9,
1997,1143,5,
1997,1149,12,
1997,1150,5,
1997,1151,11,
1997,1153,6,
1997,1155,6,
1997,1158,12,
1997,1160,6,
1997,1164,5,
1997,1181,6,
1997,1193,10,
1997,1207,6,
1997,1208,4,
1997,1228,5,
1997,1229,10,
1997,1231,5,
1997,1234,5,
1997,1235,5,
1997,1238,5,
1997,1242,4,
1997,1246,4,
1997,1254,7,
1997,1257,7,
1997,1266,5,
1997,1268,5,
1997,1269,7,
1997,1275,5,
1997,1278,5,
1997,1279,5,
1997,1285,5,
1997,1293,12,
1997,1298,7,
1997,1307,6,
1997,1314,4,
1997,1328,5,
1997,1330,10,
1997,1334,4,
1997,1343,9,
1997,1344,6,
1997,1345,5,
1997,1348,5,
1997,1375,9,
1997,1376,5,
1997,1386,5,
1997,1388,10,
1997,1390,5,
1997,1396,6,
1997,1400,6,
1997,1402,5,
1997,1409,6,
1997,1417,5,
1997,1425,5,
1997,1428,5,
1997,1434,9,
1997,1435,6,
1997,1437,5,
1997,1438,6,
1997,1448,5,
1997,1458,5,
1997,1462,7,
1998,1112,5,
1998,1116,5,
1998,1139,9,
1998,1150,5,
1998,1153,5,
1998,1155,5,
1998,1158,12,
1998,1163,5,
1998,1172,11,
1998,1174,5,
1998,1178,11,
1998,1181,4,
1998,1185,8,
1998,1192,10,
1998,1199,7,
1998,1203,5,
1998,1227,12,
1998,1228,5,
1998,1229,10,
1998,1231,6,
1998,1233,10,
1998,1242,4,
1998,1246,4,
1998,1268,5,
1998,1269,7,
1998,1274,8,
1998,1276,4,
1998,1277,6,
1998,1279,5,
1998,1293,11,
1998,1298,7,
1998,1304,5,
1998,1307,5,
1998,1311,5,
1998,1314,4,
1998,1319,5,
1998,1328,4,
1998,1329,6,
1998,1341,5,
1998,1343,9,
1998,1345,4,
1998,1347,12,
1998,1348,6,
1998,1350,11,
1998,1354,5,
1998,1362,10,
1998,1375,9,
1998,1376,4,
1998,1385,6,
1998,1387,7,
1998,1390,5,
1998,1393,5,
1998,1395,6,
1998,1396,6,
1998,1397,6,
1998,1417,5,
1998,1424,5,
1998,1428,7,
1998,1429,4,
1998,1434,9,
1998,1444,12,
1998,1449,5,
1998,1452,8,
1998,1462,5,
1998,3104,12,
1998,3112,6,
1998,3116,14,
1998,3155,12,
1998,3161,7,
1998,3163,10,
1998,3179,6,
1998,3181,13,
1998,3193,12,
1998,3196,13,
1998,3198,6,
1998,3203,12,
1998,3208,15,
1998,3212,6,
1998,3217,10,
1998,3218,9,
1998,3221,9,
1998,3224,6,
1998,3228,13,
1998,3234,12,
1998,3235,8,
1998,3242,6,
1998,3245,11,
1998,3251,13,
1998,3256,6,
1998,3257,11,
1998,3263,6,
1998,3266,12,
1998,3269,11,
1998,3272,11,
1998,3274,11,
1998,3276,12,
1998,3283,6,
1998,3285,7,
1998,3292,12,
1998,3301,14,
1998,3304,9,
1998,3307,6,
1998,3314,12,
1998,3323,11,
1998,3330,12,
1998,3332,6,
1998,3345,11,
1998,3353,10,
1998,3364,6,
1998,3365,12,
1998,3372,6,
1998,3374,9,
1998,3384,6,
1998,3390,6,
1998,3397,12,
1998,3403,6,
1998,3408,13,
1998,3417,6,
1998,3422,12,
1998,3428,9,
1998,3435,13,
1998,3438,14,
1998,3439,11,
1998,3443,6,
1998,3449,6,
1998,3453,6,
1998,3458,13,
1998,3464,10,
1999,1108,4,
1999,1112,5,
1999,1116,4,
1999,1117,9,
1999,1120,5,
1999,1150,5,
1999,1153,6,
1999,1158,11,
1999,1163,5,
1999,1166,10,
1999,1174,5,
1999,1178,9,
1999,1181,4,
1999,1191,10,
1999,1196,6,
1999,1197,5,
1999,1203,6,
1999,1206,11,
1999,1211,10,
1999,1231,6,
1999,1234,6,
1999,1242,4,
1999,1245,8,
1999,1246,4,
1999,1248,6,
1999,1257,5,
1999,1268,5,
1999,1274,6,
1999,1275,8,
1999,1277,4,
1999,1278,7,
1999,1279,6,
1999,1281,6,
1999,1283,11,
1999,1291,10,
1999,1293,11,
1999,1307,5,
1999,1308,5,
1999,1314,4,
1999,1326,5,
1999,1328,6,
1999,1329,4,
1999,1335,9,
1999,1345,7,
1999,1348,5,
1999,1359,12,
1999,1373,10,
1999,1385,5,
1999,1390,5,
1999,1393,6,
1999,1396,5,
1999,1397,6,
1999,1400,5,
1999,1409,6,
1999,1412,6,
1999,1417,5,
1999,1427,5,
1999,1428,5,
1999,1434,9,
1999,1437,7,
1999,1449,5,
1999,1451,5,
1999,1457,12,
1999,1458,5,
1999,3104,13,
1999,3111,13,
1999,3112,6,
1999,3120,14,
1999,3130,12,
1999,3153,11,
1999,3155,11,
1999,3161,6,
1999,3163,10,
1999,3169,6,
1999,3171,6,
1999,3181,12,
1999,3191,6,
1999,3196,14,
1999,3197,6,
1999,3198,6,
1999,3208,12,
1999,3212,6,
1999,3221,9,
1999,3228,11,
1999,3235,6,
1999,3242,8,
1999,3246,13,
1999,3251,13,
1999,3256,6,
1999,3257,12,
1999,3261,14,
1999,3263,6,
1999,3266,12,
1999,3280,14,
1999,3283,7,
1999,3301,13,
1999,3304,8,
1999,3314,11,
1999,3318,6,
1999,3323,10,
1999,3326,12,
1999,3330,6,
1999,3331,10,
1999,3332,6,
1999,3336,12,
1999,3345,11,
1999,3353,11,
1999,3364,6,
1999,3365,14,
1999,3372,6,
1999,3374,6,
1999,3384,11,
1999,3386,11,
1999,3388,12,
1999,3389,12,
1999,3390,6,
1999,3397,12,
1999,3399,12,
1999,3400,9,
1999,3403,6,
1999,3405,11,
1999,3408,11,
1999,3416,6,
1999,3417,6,
1999,3438,12,
1999,3439,12,
1999,3453,6,
1999,3462,11,
2000,1111,11,
2000,1112,5,
2000,1116,4,
2000,1120,4,
2000,1123,8,
2000,1139,10,
2000,1148,11,
2000,1153,7,
2000,1163,5,
2000,1166,10,
2000,1173,6,
2000,1177,5,
2000,1181,4,
2000,1196,6,
2000,1201,5,
2000,1211,10,
2000,1220,5,
2000,1228,4,
2000,1231,6,
2000,1232,11,
2000,1233,10,
2000,1235,4,
2000,1238,5,
2000,1242,6,
2000,1246,6,
2000,1248,6,
2000,1249,5,
2000,1257,7,
2000,1261,5,
2000,1268,4,
2000,1274,6,
2000,1277,4,
2000,1281,6,
2000,1314,6,
2000,1319,5,
2000,1326,6,
2000,1328,4,
2000,1329,5,
2000,1332,5,
2000,1335,9,
2000,1337,10,
2000,1345,6,
2000,1354,5,
2000,1359,12,
2000,1369,11,
2000,1371,7,
2000,1382,5,
2000,1385,5,
2000,1387,5,
2000,1390,5,
2000,1393,7,
2000,1396,5,
2000,1397,6,
2000,1400,5,
2000,1409,5,
2000,1417,5,
2000,1418,9,
2000,1423,10,
2000,1424,5,
2000,1428,6,
2000,1429,5,
2000,1434,9,
2000,1457,12,
2000,1458,5,
2000,3108,6,
2000,3112,6,
2000,3120,14,
2000,3130,11,
2000,3140,6,
2000,3144,6,
2000,3155,13,
2000,3163,10,
2000,3171,10,
2000,3179,6,
2000,3181,11,
2000,3202,12,
2000,3203,11,
2000,3208,13,
2000,3214,6,
2000,3221,9,
2000,3228,13,
2000,3235,6,
2000,3242,9,
2000,3245,13,
2000,3251,13,
2000,3256,6,
2000,3261,14,
2000,3263,6,
2000,3266,13,
2000,3276,13,
2000,3280,12,
2000,3283,6,
2000,3285,6,
2000,3301,13,
2000,3304,8,
2000,3314,11,
2000,3323,11,
2000,3328,9,
2000,3330,6,
2000,3332,7,
2000,3336,12,
2000,3337,12,
2000,3345,12,
2000,3349,6,
2000,3353,10,
2000,3360,12,
2000,3364,6,
2000,3372,6,
2000,3374,6,
2000,3384,11,
2000,3386,12,
2000,3389,12,
2000,3390,6,
2000,3397,12,
2000,3399,12,
2000,3400,6,
2000,3403,8,
2000,3408,11,
2000,3412,11,
2000,3417,6,
2000,3428,6,
2000,3435,13,
2000,3436,6,
2000,3438,12,
2000,3443,6,
2000,3453,6,
2000,3462,11,
2000,3464,10,
2001,1106,3,
2001,1112,3,
2001,1116,3,
2001,1130,3,
2001,1139,7,
2001,1140,3,
2001,1143,3,
2001,1150,3,
2001,1153,3,
2001,1166,9,
2001,1169,3,
2001,1181,2,
2001,1183,10,
2001,1196,3,
2001,1201,4,
2001,1206,8,
2001,1207,5,
2001,1208,5,
2001,1209,10,
2001,1210,3,
2001,1211,8,
2001,1214,3,
2001,1218,3,
2001,1220,3,
2001,1221,4,
2001,1228,3,
2001,1231,2,
2001,1232,8,
2001,1233,8,
2001,1234,2,
2001,1235,4,
2001,1242,3,
2001,1245,3,
2001,1246,2,
2001,1268,3,
2001,1277,4,
2001,1279,2,
2001,1281,4,
2001,1284,8,
2001,1314,2,
2001,1322,3,
2001,1323,5,
2001,1326,4,
2001,1328,2,
2001,1329,4,
2001,1336,3,
2001,1343,7,
2001,1344,5,
2001,1381,7,
2001,1386,4,
2001,1390,3,
2001,1393,4,
2001,1396,3,
2001,1397,4,
2001,1400,2,
2001,1417,3,
2001,1422,9,
2001,1425,3,
2001,1429,3,
2001,1438,4,
2001,1443,7,
2001,1448,4,
2001,1457,10,
2001,1458,4,
2001,1462,5,
2001,3108,6,
2001,3113,6,
2001,3116,13,
2001,3122,13,
2001,3124,9,
2001,3151,12,
2001,3155,12,
2001,3160,8,
2001,3161,6,
2001,3163,10,
2001,3174,6,
