Season,TeamID,RestDays,TravelDist_km
2001,3176,10,
2001,3179,6,
2001,3181,11,
2001,3193,12,
2001,3196,14,
2001,3199,12,
2001,3203,11,
2001,3208,12,
2001,3209,6,
2001,3221,8,
2001,3224,6,
2001,3226,6,
2001,3234,12,
2001,3235,6,
2001,3251,13,
2001,3254,12,
2001,3256,10,
2001,3257,13,
2001,3261,14,
2001,3268,13,
2001,3276,13,
2001,3281,9,
2001,3283,6,
2001,3301,11,
2001,3323,10,
2001,3328,6,
2001,3330,6,
2001,3331,10,
2001,3332,6,
2001,3335,13,
2001,3336,14,
2001,3345,12,
2001,3353,11,
2001,3364,6,
2001,3372,6,
2001,3373,12,
2001,3388,12,
2001,3390,6,
2001,3395,6,
2001,3397,13,
2001,3400,9,
2001,3403,8,
2001,3405,6,
2001,3408,11,
2001,3428,7,
2001,3435,12,
2001,3437,12,
2001,3438,13,
2001,3439,11,
2001,3449,6,
2001,3454,6,
2001,3458,14,
2001,3462,11,
2002,1104,2,
2002,1108,3,
2002,1112,3,
2002,1130,5,
2002,1131,3,
2002,1143,4,
2002,1148,6,
2002,1150,4,
2002,1153,3,
2002,1163,3,
2002,1166,8,
2002,1172,9,
2002,1181,2,
2002,1194,10,
2002,1196,4,
2002,1208,4,
2002,1211,8,
2002,1214,3,
2002,1218,3,
2002,1221,4,
2002,1227,7,
2002,1228,3,
2002,1231,3,
2002,1242,2,
2002,1245,3,
2002,1246,4,
2002,1266,3,
2002,1268,3,
2002,1270,3,
2002,1274,4,
2002,1277,4,
2002,1279,5,
2002,1280,2,
2002,1281,4,
2002,1285,3,
2002,1293,10,
2002,1301,2,
2002,1323,4,
2002,1326,2,
2002,1328,2,
2002,1329,4,
2002,1332,4,
2002,1335,3,
2002,1337,8,
2002,1338,3,
2002,1356,8,
2002,1361,3,
2002,1364,3,
2002,1373,8,
2002,1385,5,
2002,1390,5,
2002,1400,3,
2002,1403,3,
2002,1409,3,
2002,1417,5,
2002,1423,8,
2002,1425,3,
2002,1428,4,
2002,1434,7,
2002,1443,7,
2002,1448,3,
2002,1457,10,
2002,1458,4,
2002,1461,4,
2002,1462,3,
2002,3113,11,
2002,3116,13,
2002,3122,12,
2002,3124,6,
2002,3130,10,
2002,3137,9,
2002,3140,6,
2002,3151,12,
2002,3153,11,
2002,3155,13,
2002,3160,9,
2002,3161,7,
2002,3163,10,
2002,3166,6,
2002,3179,6,
2002,3181,11,
2002,3196,15,
2002,3198,10,
2002,3208,14,
2002,3209,6,
2002,3216,6,
2002,3217,10,
2002,3231,11,
2002,3234,14,
2002,3235,8,
2002,3243,8,
2002,3245,6,
2002,3251,13,
2002,3256,6,
2002,3261,12,
2002,3278,14,
2002,3280,15,
2002,3307,7,
2002,3313,6,
2002,3314,11,
2002,3323,12,
2002,3324,10,
2002,3328,6,
2002,3330,6,
2002,3336,11,
2002,3337,12,
2002,3345,12,
2002,3364,6,
2002,3365,12,
2002,3372,6,
2002,3376,14,
2002,3380,6,
2002,3384,6,
2002,3389,12,
2002,3390,11,
2002,3393,11,
2002,3395,12,
2002,3396,11,
2002,3397,13,
2002,3400,9,
2002,3403,9,
2002,3408,11,
2002,3424,6,
2002,3435,12,
2002,3437,11,
2002,3438,12,
2002,3451,6,
2002,3453,12,
2002,3458,12,
2003,1104,5,
2003,1112,5,
2003,1113,5,
2003,1120,3,
2003,1122,10,
2003,1139,7,
2003,1140,4,
2003,1141,3,
2003,1143,4,
2003,1153,6,
2003,1160,4,
2003,1161,3,
2003,1163,3,
2003,1166,8,
2003,1173,3,
2003,1181,2,
2003,1190,10,
2003,1196,4,
2003,1211,8,
2003,1221,4,
2003,1228,2,
2003,1231,3,
2003,1237,7,
2003,1242,3,
2003,1246,2,
2003,1257,3,
2003,1261,3,
2003,1264,8,
2003,1266,5,
2003,1268,4,
2003,1272,4,
2003,1277,3,
2003,1280,2,
2003,1281,2,
2003,1301,2,
2003,1323,6,
2003,1328,2,
2003,1329,4,
2003,1332,3,
2003,1335,7,
2003,1338,3,
2003,1345,4,
2003,1354,3,
2003,1356,8,
2003,1358,4,
2003,1360,8,
2003,1386,4,
2003,1390,5,
2003,1393,4,
2003,1400,4,
2003,1407,10,
2003,1409,3,
2003,1411,3,
2003,1421,10,
2003,1423,8,
2003,1428,4,
2003,1429,3,
2003,1436,3,
2003,1443,7,
2003,1447,6,
2003,1448,3,
2003,1451,6,
2003,1454,7,
2003,1458,4,
2003,1462,4,
2003,3106,7,
2003,3112,12,
2003,3116,15,
2003,3122,14,
2003,3130,13,
2003,3131,7,
2003,3140,7,
2003,3150,14,
2003,3151,14,
2003,3153,13,
2003,3160,9,
2003,3163,11,
2003,3177,14,
2003,3181,12,
2003,3203,12,
2003,3208,15,
2003,3209,7,
2003,3210,13,
2003,3214,7,
2003,3217,14,
2003,3221,10,
2003,3228,16,
2003,3243,9,
2003,3251,13,
2003,3256,7,
2003,3261,13,
2003,3264,13,
2003,3274,12,
2003,3277,15,
2003,3278,15,
2003,3280,14,
2003,3283,7,
2003,3307,7,
2003,3314,12,
2003,3323,13,
2003,3326,12,
2003,3328,10,
2003,3330,7,
2003,3336,13,
2003,3337,13,
2003,3345,12,
2003,3353,13,
2003,3364,7,
2003,3376,15,
2003,3384,7,
2003,3390,12,
2003,3395,13,
2003,3397,13,
2003,3400,7,
2003,3402,7,
2003,3403,7,
2003,3408,15,
2003,3428,8,
2003,3434,11,
2003,3435,14,
2003,3437,11,
2003,3438,13,
2003,3439,12,
2003,3443,11,
2003,3444,7,
2003,3449,13,
2003,3451,7,
2003,3453,13,
2003,3462,14,
2004,1102,5,
2004,1104,4,
2004,1106,3,
2004,1112,4,
2004,1130,4,
2004,1140,4,
2004,1150,5,
2004,1153,3,
2004,1163,3,
2004,1173,3,
2004,1177,3,
2004,1181,2,
2004,1186,6,
2004,1190,10,
2004,1196,2,
2004,1197,3,
2004,1210,3,
2004,1211,8,
2004,1227,7,
2004,1228,2,
2004,1242,3,
2004,1246,2,
2004,1250,2,
2004,1251,10,
2004,1257,5,
2004,1264,8,
2004,1268,2,
2004,1272,5,
2004,1277,3,
2004,1280,4,
2004,1284,6,
2004,1293,10,
2004,1301,3,
2004,1305,3,
2004,1314,4,
2004,1320,8,
2004,1329,2,
2004,1334,3,
2004,1338,3,
2004,1343,7,
2004,1344,5,
2004,1350,4,
2004,1356,9,
2004,1371,6,
2004,1376,3,
2004,1386,5,
2004,1390,3,
2004,1393,5,
2004,1400,2,
2004,1403,3,
2004,1412,4,
2004,1416,10,
2004,1418,7,
2004,1427,4,
2004,1428,3,
2004,1431,3,
2004,1433,8,
2004,1434,7,
2004,1435,3,
2004,1436,3,
2004,1444,3,
2004,1448,4,
2004,1449,3,
2004,1458,2,
2004,1462,3,
2004,3112,12,
2004,3120,15,
2004,3122,14,
2004,3124,9,
2004,3130,11,
2004,3151,14,
2004,3159,10,
2004,3160,10,
2004,3163,12,
2004,3177,15,
2004,3181,12,
2004,3185,7,
2004,3196,15,
2004,3203,13,
2004,3208,13,
2004,3214,7,
2004,3222,13,
2004,3234,15,
2004,3243,9,
2004,3251,7,
2004,3252,7,
2004,3256,7,
2004,3258,13,
2004,3261,14,
2004,3263,7,
2004,3265,13,
2004,3266,14,
2004,3268,13,
2004,3274,13,
2004,3277,13,
2004,3278,15,
2004,3279,15,
2004,3281,10,
2004,3283,7,
2004,3285,7,
2004,3292,11,
2004,3301,13,
2004,3307,7,
2004,3314,12,
2004,3322,7,
2004,3323,13,
2004,3326,13,
2004,3328,7,
2004,3330,7,
2004,3335,14,
2004,3336,12,
2004,3345,12,
2004,3353,11,
2004,3364,7,
2004,3380,7,
2004,3384,7,
2004,3390,12,
2004,3395,13,
2004,3396,12,
2004,3397,14,
2004,3400,7,
2004,3403,10,
2004,3417,13,
2004,3434,11,
2004,3435,13,
2004,3437,13,
2004,3439,13,
2004,3452,12,
2004,3453,12,
2005,1104,3,
2005,1105,2,
2005,1112,3,
2005,1130,5,
2005,1137,4,
2005,1150,5,
2005,1151,10,
2005,1153,5,
2005,1163,4,
2005,1166,8,
2005,1175,3,
2005,1181,2,
2005,1184,10,
2005,1192,6,
2005,1196,2,
2005,1203,3,
2005,1210,2,
2005,1211,8,
2005,1228,2,
2005,1234,3,
2005,1235,4,
2005,1242,3,
2005,1246,2,
2005,1257,3,
2005,1261,3,
2005,1277,4,
2005,1278,3,
2005,1280,4,
2005,1285,6,
2005,1301,3,
2005,1305,5,
2005,1307,3,
2005,1310,8,
2005,1314,3,
2005,1320,10,
2005,1324,7,
2005,1325,3,
2005,1328,3,
2005,1329,2,
2005,1330,8,
2005,1334,3,
2005,1335,7,
2005,1338,5,
2005,1356,9,
2005,1368,2,
2005,1388,8,
2005,1390,4,
2005,1393,3,
2005,1400,5,
2005,1403,2,
2005,1412,4,
2005,1416,10,
2005,1417,5,
2005,1418,7,
2005,1428,3,
2005,1429,3,
2005,1431,3,
2005,1436,3,
2005,1437,4,
2005,1448,4,
2005,1449,3,
2005,1452,3,
2005,1454,7,
2005,1457,10,
2005,1458,2,
2005,3108,7,
2005,3112,14,
2005,3113,12,
2005,3124,7,
2005,3130,13,
2005,3132,7,
2005,3145,13,
2005,3163,11,
2005,3164,7,
2005,3171,7,
2005,3177,14,
2005,3181,12,
2005,3184,14,
2005,3199,14,
2005,3203,12,
2005,3208,14,
2005,3216,7,
2005,3221,10,
2005,3222,14,
2005,3229,7,
2005,3235,10,
2005,3243,7,
2005,3251,7,
2005,3256,7,
2005,3257,13,
2005,3261,13,
2005,3268,13,
2005,3277,12,
2005,3278,12,
2005,3279,15,
2005,3285,7,
2005,3292,11,
2005,3301,14,
2005,3307,7,
2005,3314,12,
2005,3323,12,
2005,3326,13,
2005,3328,10,
2005,3330,7,
2005,3331,11,
2005,3332,13,
2005,3336,13,
2005,3345,15,
2005,3349,7,
2005,3350,13,
2005,3353,11,
2005,3364,7,
2005,3365,13,
2005,3384,7,
2005,3390,12,
2005,3391,7,
2005,3395,13,
2005,3396,12,
2005,3397,13,
2005,3400,9,
2005,3403,9,
2005,3425,13,
2005,3426,7,
2005,3428,7,
2005,3435,14,
2005,3438,13,
2005,3439,15,
2005,3441,14,
2005,3453,12,
2006,1102,5,
2006,1104,4,
2006,1107,3,
2006,1112,4,
2006,1116,4,
2006,1125,10,
2006,1130,2,
2006,1133,9,
2006,1137,4,
2006,1143,3,
2006,1163,5,
2006,1172,9,
2006,1181,2,
2006,1196,2,
2006,1203,5,
2006,1206,9,
2006,1207,4,
2006,1211,8,
2006,1214,3,
2006,1228,4,
2006,1231,3,
2006,1233,8,
2006,1234,2,
2006,1242,2,
2006,1245,3,
2006,1246,3,
2006,1261,3,
2006,1266,5,
2006,1272,3,
2006,1277,3,
2006,1284,6,
2006,1285,6,
2006,1293,10,
2006,1301,4,
2006,1305,3,
2006,1314,3,
2006,1320,10,
2006,1322,2,
2006,1326,2,
2006,1328,4,
2006,1331,7,
2006,1334,3,
2006,1335,7,
2006,1338,3,
2006,1356,9,
2006,1361,3,
2006,1371,6,
2006,1375,7,
2006,1380,3,
2006,1393,3,
2006,1397,4,
2006,1400,2,
2006,1401,3,
2006,1412,3,
2006,1417,3,
2006,1423,8,
2006,1429,3,
2006,1437,4,
2006,1449,5,
2006,1452,5,
2006,1454,7,
2006,1455,10,
2006,1457,10,
2006,1458,4,
2006,1462,3,
2006,3113,13,
2006,3119,10,
2006,3124,7,
2006,3130,16,
2006,3132,7,
2006,3140,7,
2006,3143,14,
2006,3151,13,
2006,3163,11,
2006,3164,7,
2006,3171,6,
2006,3177,12,
2006,3181,14,
2006,3194,7,
2006,3196,15,
2006,3199,15,
2006,3203,12,
2006,3208,14,
2006,3216,6,
2006,3234,15,
2006,3246,14,
2006,3251,7,
2006,3256,7,
2006,3257,14,
2006,3261,13,
2006,3265,13,
2006,3268,13,
2006,3277,13,
2006,3278,15,
2006,3281,9,
2006,3283,6,
2006,3292,11,
2006,3301,14,
2006,3307,10,
2006,3314,13,
2006,3319,7,
2006,3323,13,
2006,3324,11,
2006,3326,12,
2006,3328,7,
2006,3330,7,
2006,3337,13,
2006,3345,12,
2006,3353,12,
2006,3357,7,
2006,3369,14,
2006,3372,7,
2006,3378,14,
2006,3380,7,
2006,3385,13,
2006,3390,12,
2006,3395,8,
2006,3396,12,
2006,3397,13,
2006,3401,9,
2006,3409,13,
2006,3415,7,
2006,3417,12,
2006,3425,13,
2006,3428,7,
2006,3435,15,
2006,3439,15,
2006,3449,14,
2006,3454,12,
2007,1107,3,
2007,1112,5,
2007,1116,2,
2007,1125,10,
2007,1130,3,
2007,1139,7,
2007,1140,3,
2007,1148,6,
2007,1166,9,
2007,1172,10,
2007,1181,5,
2007,1184,10,
2007,1196,2,
2007,1197,3,
2007,1203,3,
2007,1207,3,
2007,1210,5,
2007,1211,8,
2007,1221,4,
2007,1228,3,
2007,1231,4,
2007,1238,3,
2007,1242,2,
2007,1246,4,
2007,1253,3,
2007,1257,4,
2007,1266,5,
2007,1268,5,
2007,1272,3,
2007,1275,3,
2007,1277,4,
2007,1305,4,
2007,1308,3,
2007,1310,8,
2007,1314,2,
2007,1317,7,
2007,1323,4,
2007,1326,2,
2007,1330,9,
2007,1331,7,
2007,1332,3,
2007,1335,7,
2007,1338,3,
2007,1345,3,
2007,1356,9,
2007,1390,5,
2007,1394,2,
2007,1397,5,
2007,1400,2,
2007,1401,4,
2007,1403,4,
2007,1417,5,
2007,1424,3,
2007,1425,3,
2007,1433,8,
2007,1435,4,
2007,1437,5,
2007,1438,4,
2007,1439,3,
2007,1450,4,
2007,1451,6,
2007,1457,10,
2007,1458,2,
2007,1460,7,
2007,1462,4,
2007,3113,12,
2007,3124,9,
2007,3125,7,
2007,3129,7,
2007,3132,7,
2007,3140,7,
2007,3143,13,
2007,3151,14,
2007,3163,11,
2007,3174,7,
2007,3175,7,
2007,3177,13,
2007,3179,6,
2007,3181,14,
2007,3187,13,
2007,3199,15,
2007,3203,13,
2007,3208,14,
2007,3210,15,
2007,3211,13,
2007,3217,11,
2007,3221,10,
2007,3226,7,
2007,3235,7,
2007,3241,6,
2007,3257,12,
2007,3261,13,
2007,3265,13,
2007,3266,12,
2007,3268,14,
2007,3277,13,
2007,3279,15,
2007,3292,11,
2007,3301,13,
2007,3304,10,
2007,3307,7,
2007,3314,13,
2007,3323,14,
2007,3326,12,
2007,3328,7,
2007,3329,11,
2007,3330,6,
2007,3331,11,
2007,3338,13,
2007,3341,7,
2007,3345,12,
2007,3352,7,
2007,3353,11,
2007,3369,14,
2007,3390,12,
2007,3395,10,
2007,3396,13,
2007,3397,14,
2007,3401,9,
2007,3415,7,
2007,3418,11,
2007,3420,6,
2007,3421,7,
2007,3426,7,
2007,3435,13,
2007,3449,14,
2007,3452,13,
2007,3453,6,
2007,3462,12,
2008,1110,4,
2008,1112,5,
2008,1116,2,
2008,1122,10,
2008,1124,5,
2008,1125,10,
2008,1129,3,
2008,1139,7,
2008,1140,3,
2008,1155,2,
2008,1163,5,
2008,1164,3,
2008,1165,10,
2008,1168,3,
2008,1172,8,
2008,1179,9,
2008,1181,3,
2008,1206,8,
2008,1207,3,
2008,1208,2,
2008,1211,8,
2008,1231,4,
2008,1242,2,
2008,1243,4,
2008,1245,3,
2008,1246,4,
2008,1257,5,
2008,1266,4,
2008,1272,3,
2008,1274,4,
2008,1277,3,
2008,1280,3,
2008,1290,3,
2008,1291,6,
2008,1314,2,
2008,1323,5,
2008,1328,3,
2008,1331,7,
2008,1332,5,
2008,1338,3,
2008,1340,6,
2008,1345,4,
2008,1360,8,
2008,1373,8,
2008,1375,8,
2008,1386,3,
2008,1388,9,
2008,1390,3,
2008,1396,3,
2008,1397,3,
2008,1400,2,
2008,1401,3,
2008,1417,3,
2008,1420,3,
2008,1424,3,
2008,1425,4,
2008,1426,2,
2008,1435,4,
2008,1437,5,
2008,1443,7,
2008,1450,4,
2008,1452,4,
2008,1457,10,
2008,1458,2,
2008,1462,4,
2008,3113,13,
2008,3120,15,
2008,3124,10,
2008,3137,10,
2008,3143,12,
2008,3151,12,
2008,3156,6,
2008,3163,11,
2008,3164,7,
2008,3165,6,
2008,3177,13,
2008,3181,13,
2008,3190,14,
2008,3199,15,
2008,3201,7,
2008,3203,13,
2008,3208,15,
2008,3210,15,
2008,3216,6,
2008,3229,6,
2008,3234,14,
2008,3235,9,
2008,3238,7,
2008,3243,10,
2008,3251,6,
2008,3257,11,
2008,3261,13,
2008,3265,13,
2008,3268,14,
2008,3275,7,
2008,3278,15,
2008,3285,7,
2008,3293,14,
2008,3304,11,
2008,3307,7,
2008,3314,13,
2008,3323,13,
2008,3326,15,
2008,3328,11,
2008,3329,7,
2008,3330,6,
2008,3331,11,
2008,3338,12,
2008,3345,13,
2008,3352,6,
2008,3353,13,
2008,3360,13,
2008,3364,7,
2008,3374,13,
2008,3390,12,
2008,3393,14,
2008,3396,12,
2008,3397,13,
2008,3400,9,
2008,3401,7,
2008,3427,7,
2008,3428,10,
2008,3431,13,
2008,3435,14,
2008,3438,14,
2008,3443,11,
2008,3452,12,
2008,3461,9,
2008,3462,12,
2009,1103,3,
2009,1106,3,
2009,1110,4,
2009,1112,5,
2009,1113,3,
2009,1127,3,
2009,1130,4,
2009,1139,7,
2009,1140,4,
2009,1143,5,
2009,1151,8,
2009,1155,5,
2009,1156,7,
2009,1163,5,
2009,1165,10,
2009,1169,2,
2009,1173,4,
2009,1181,2,
2009,1190,10,
2009,1199,2,
2009,1211,8,
2009,1228,3,
2009,1242,5,
2009,1257,3,
2009,1261,3,
2009,1266,5,
2009,1268,3,
2009,1272,3,
2009,1276,4,
2009,1277,3,
2009,1278,4,
2009,1280,2,
2009,1281,3,
2009,1287,10,
2009,1288,3,
2009,1295,7,
2009,1314,3,
2009,1320,9,
2009,1326,2,
2009,1328,5,
2009,1329,4,
2009,1338,5,
2009,1340,6,
2009,1345,2,
2009,1347,10,
2009,1352,6,
2009,1372,2,
2009,1373,8,
2009,1393,3,
2009,1396,3,
2009,1397,2,
2009,1400,4,
2009,1401,6,
2009,1417,4,
2009,1425,3,
2009,1428,3,
2009,1429,3,
2009,1433,8,
2009,1437,4,
2009,1443,7,
2009,1448,4,
2009,1449,4,
2009,1452,4,
2009,1458,4,
2009,1462,4,
2009,3113,8,
2009,3120,13,
2009,3122,14,
2009,3123,6,
2009,3124,6,
2009,3143,7,
2009,3150,12,
2009,3163,11,
2009,3171,11,
2009,3177,13,
2009,3180,6,
2009,3181,13,
2009,3190,14,
2009,3191,6,
2009,3196,15,
2009,3199,14,
2009,3201,7,
2009,3208,15,
2009,3210,16,
2009,3211,12,
2009,3234,14,
2009,3235,7,
2009,3243,8,
2009,3250,10,
2009,3251,6,
2009,3257,11,
2009,3261,14,
2009,3265,13,
2009,3268,13,
2009,3277,15,
2009,3278,15,
2009,3280,15,
2009,3285,7,
2009,3292,11,
2009,3299,7,
2009,3314,14,
2009,3323,13,
2009,3326,13,
2009,3328,7,
2009,3338,12,
2009,3341,7,
2009,3345,13,
2009,3353,13,
2009,3355,11,
2009,3357,6,
2009,3361,7,
2009,3364,7,
2009,3390,6,
2009,3395,10,
2009,3396,13,
2009,3397,14,
2009,3400,8,
2009,3401,6,
2009,3416,13,
2009,3427,7,
2009,3428,7,
2009,3433,7,
2009,3435,13,
2009,3436,6,
2009,3437,12,
2009,3438,15,
2009,3441,12,
2009,3453,6,
2009,3462,14,
2010,1115,3,926.9
2010,1124,4,698.7
2010,1139,7,3098.4
2010,1140,4,1347.7
2010,1143,3,3801.5
2010,1155,5,974.0
2010,1165,10,1421.5
2010,1181,2,680.6
2010,1190,10,1007.7
2010,1196,4,1561.6
2010,1199,4,1464.8
2010,1207,3,577.0
2010,1210,2,1076.7
2010,1211,8,3030.2
2010,1222,3,2741.9
2010,1242,3,438.3
2010,1243,3,421.0
2010,1246,2,1035.6
2010,1250,4,2015.1
2010,1257,6,958.4
2010,1266,4,2934.2
2010,1268,4,3371.9
2010,1277,4,2618.5
2010,1278,2,479.4
2010,1281,6,1454.9
2010,1285,6,1242.8
2010,1288,3,442.6
2010,1293,10,2969.1
2010,1307,4,1388.4
2010,1308,3,1927.9
2010,1317,7,256.9
2010,1320,9,898.9
2010,1323,4,1350.9
2010,1324,7,391.2
2010,1325,3,939.3
2010,1326,2,532.8
2010,1329,5,1097.6
2010,1330,8,1489.2
2010,1338,5,716.4
2010,1345,3,2549.0
2010,1350,2,701.5
2010,1352,6,750.3
2010,1358,3,532.5
2010,1361,3,4121.8
2010,1364,3,2899.0
2010,1373,8,3422.7
2010,1388,8,4290.5
2010,1393,5,222.9
2010,1396,2,1221.6
2010,1397,3,1261.8
2010,1400,5,738.5
2010,1401,4,2608.9
2010,1424,3,1589.4
2010,1429,3,792.8
2010,1431,3,1538.5
2010,1435,3,3113.4
2010,1436,3,488.5
2010,1437,5,385.7
2010,1448,5,1141.9
2010,1449,3,1142.3
2010,1452,3,373.2
2010,1457,10,605.9
2010,1458,4,1574.3
2010,1459,8,514.8
2010,1462,3,522.1
2010,3114,11,472.1
2010,3122,14,314.7
2010,3124,8,2393.3
2010,3132,7,390.9
2010,3151,12,2447.5
2010,3156,6,378.5
2010,3163,11,651.5
2010,3173,13,423.0
2010,3177,13,405.4
2010,3181,13,0.0
2010,3190,14,363.2
2010,3199,15,0.0
2010,3201,7,253.5
2010,3207,13,3903.5
2010,3208,15,2634.7
2010,3210,14,1206.2
2010,3211,12,367.7
2010,3214,7,255.6
2010,3216,7,833.4
2010,3234,13,2654.7
2010,3235,8,0.0
2010,3241,6,288.4
2010,3246,13,112.8
2010,3249,8,351.0
2010,3250,7,1528.2
2010,3251,6,588.5
2010,3256,7,825.7
2010,3261,15,1297.1
2010,3265,13,4098.4
2010,3277,14,509.6
2010,3280,14,1101.2
2010,3292,11,756.7
2010,3301,13,1602.1
2010,3304,7,541.6
2010,3314,6,3760.9
2010,3320,6,279.3
2010,3323,12,0.0
2010,3326,13,260.1
2010,3328,6,0.0
2010,3329,7,1390.3
2010,3340,7,233.2
2010,3343,11,1403.5
2010,3353,12,4087.4
2010,3355,11,1012.1
2010,3361,7,1858.5
2010,3380,7,1549.2
2010,3384,6,116.2
2010,3385,13,1480.6
2010,3390,6,0.0
2010,3395,8,1280.5
2010,3396,12,358.8
2010,3397,13,0.0
2010,3400,8,0.0
2010,3401,6,2906.6
2010,3408,8,2100.5
2010,3415,7,577.9
2010,3417,6,2448.3
2010,3435,14,382.7
2010,3436,7,1100.3
2010,3438,15,1361.4
2010,3452,11,1920.9
2010,3453,8,531.1
2010,3458,14,299.9
2010,3462,12,0.0
2011,1103,3,516.1
2011,1106,3,842.5
2011,1112,3,1444.0
2011,1114,7,907.3
2011,1125,10,2262.3
2011,1131,3,2245.4
2011,1137,4,230.5
2011,1139,7,790.2
2011,1140,3,571.1
2011,1153,5,646.3
2011,1155,3,576.8
2011,1163,3,487.2
2011,1181,2,195.2
