Season,TeamID,RestDays,TravelDist_km
2011,1196,2,190.3
2011,1199,4,1306.4
2011,1206,9,475.3
2011,1207,6,955.2
2011,1208,4,271.3
2011,1211,8,1329.4
2011,1214,3,450.8
2011,1228,4,807.8
2011,1232,9,533.8
2011,1242,3,320.1
2011,1243,5,1510.7
2011,1246,2,1139.1
2011,1254,6,853.5
2011,1257,3,1666.4
2011,1266,5,539.1
2011,1272,3,548.3
2011,1276,3,823.7
2011,1277,3,1654.2
2011,1281,5,1429.9
2011,1287,10,1866.9
2011,1294,6,1070.1
2011,1314,2,178.7
2011,1323,4,116.5
2011,1324,7,1319.2
2011,1326,2,203.3
2011,1330,8,236.7
2011,1336,2,3087.5
2011,1338,5,306.5
2011,1343,3,1553.2
2011,1345,4,172.0
2011,1350,2,2395.9
2011,1361,3,583.0
2011,1364,3,3594.7
2011,1385,5,2618.6
2011,1389,8,1140.2
2011,1393,4,487.6
2011,1396,3,3306.6
2011,1397,4,290.0
2011,1400,3,674.3
2011,1401,4,1474.1
2011,1412,5,731.6
2011,1417,5,3459.6
2011,1421,10,484.9
2011,1424,4,1716.9
2011,1425,4,3074.0
2011,1427,3,1738.0
2011,1429,3,1060.0
2011,1433,8,636.4
2011,1435,3,1642.3
2011,1437,7,558.3
2011,1449,3,3670.6
2011,1452,6,1319.5
2011,1458,4,2241.2
2011,1459,8,2099.8
2011,1462,4,358.1
2011,3113,9,815.5
2011,3114,11,558.7
2011,3124,7,0.0
2011,3132,7,166.4
2011,3163,11,0.0
2011,3173,12,548.7
2011,3177,12,822.3
2011,3181,13,0.0
2011,3199,15,266.9
2011,3201,7,1196.1
2011,3205,6,419.7
2011,3207,13,12.8
2011,3208,14,246.6
2011,3210,14,701.2
2011,3211,12,0.0
2011,3214,7,2721.5
2011,3216,7,41.0
2011,3222,8,261.9
2011,3234,15,2142.0
2011,3235,10,1434.6
2011,3241,6,57.9
2011,3243,8,2070.0
2011,3246,13,2000.9
2011,3256,7,102.7
2011,3257,13,
2011,3265,12,766.9
2011,3266,13,858.0
2011,3268,15,0.0
2011,3270,8,258.8
2011,3274,14,1377.5
2011,3277,14,1226.0
2011,3285,7,273.1
2011,3292,13,369.5
2011,3298,7,235.4
2011,3314,6,2491.5
2011,3320,6,680.2
2011,3323,11,2139.5
2011,3326,13,0.0
2011,3328,8,1717.6
2011,3336,13,0.0
2011,3341,7,196.7
2011,3343,11,247.3
2011,3345,15,1235.9
2011,3353,12,1933.5
2011,3355,11,1171.2
2011,3359,12,159.5
2011,3384,6,222.8
2011,3385,13,4136.6
2011,3390,7,0.0
2011,3391,14,808.9
2011,3396,13,3090.1
2011,3397,13,0.0
2011,3400,10,1432.5
2011,3401,7,325.2
2011,3403,10,1884.5
2011,3404,14,893.5
2011,3413,7,129.8
2011,3416,7,1278.5
2011,3417,7,1514.2
2011,3428,7,0.0
2011,3435,14,382.7
2011,3452,14,1791.0
2011,3453,6,1087.5
2011,3462,12,0.0
2012,1104,4,779.0
2012,1124,3,966.0
2012,1125,10,536.2
2012,1140,10,2331.0
2012,1143,4,3281.2
2012,1153,3,382.7
2012,1160,3,561.6
2012,1161,4,1676.0
2012,1163,5,1178.0
2012,1166,9,1512.9
2012,1172,8,3694.2
2012,1178,7,1074.3
2012,1181,3,80.5
2012,1196,3,1780.6
2012,1199,2,677.3
2012,1207,5,525.7
2012,1211,8,3063.9
2012,1217,10,3163.2
2012,1231,4,3025.7
2012,1233,9,891.0
2012,1235,5,788.2
2012,1242,4,261.2
2012,1243,5,1420.0
2012,1246,2,112.8
2012,1249,3,1402.9
2012,1250,6,635.1
2012,1253,3,1361.3
2012,1254,6,771.0
2012,1257,3,3130.8
2012,1259,8,316.4
2012,1266,5,562.0
2012,1272,3,820.0
2012,1276,3,728.5
2012,1277,2,331.6
2012,1281,3,750.9
2012,1285,6,1446.7
2012,1290,3,885.2
2012,1293,10,289.5
2012,1301,3,602.2
2012,1307,3,1780.9
2012,1308,3,2004.4
2012,1313,3,1761.6
2012,1314,2,68.6
2012,1323,4,838.2
2012,1325,3,545.7
2012,1326,2,260.1
2012,1345,4,764.9
2012,1355,7,1325.8
2012,1361,3,3143.2
2012,1378,5,1323.3
2012,1379,4,1312.5
2012,1382,2,971.4
2012,1387,3,636.1
2012,1388,8,2268.8
2012,1393,4,431.6
2012,1396,4,1099.4
2012,1400,4,1211.3
2012,1421,10,583.1
2012,1424,4,777.2
2012,1433,8,3815.8
2012,1435,2,1797.4
2012,1436,3,1045.2
2012,1438,4,1534.7
2012,1443,7,364.8
2012,1452,6,90.3
2012,1455,10,2267.1
2012,1458,3,1730.1
2012,1462,2,535.1
2012,3107,7,2407.2
2012,3114,11,0.0
2012,3116,9,638.5
2012,3124,7,1624.4
2012,3140,12,1995.5
2012,3143,7,3085.5
2012,3163,11,104.9
2012,3166,6,
2012,3173,12,1498.3
2012,3174,6,1561.1
2012,3177,13,24.6
2012,3181,15,707.5
2012,3185,7,341.3
2012,3195,14,483.3
2012,3196,15,1309.0
2012,3201,7,3622.0
2012,3207,13,376.5
2012,3208,15,400.7
2012,3210,13,510.0
2012,3211,12,0.0
2012,3214,7,20.3
2012,3226,7,659.8
2012,3234,15,439.4
2012,3235,9,0.0
2012,3242,9,537.9
2012,3243,8,1992.7
2012,3246,14,893.0
2012,3251,6,772.6
2012,3257,13,
2012,3261,13,0.0
2012,3265,12,1558.1
2012,3268,13,0.0
2012,3270,8,1312.2
2012,3274,15,4052.3
2012,3276,15,1420.5
2012,3277,15,758.2
2012,3292,11,49.2
2012,3298,7,38.4
2012,3304,13,777.7
2012,3323,11,0.0
2012,3326,14,166.4
2012,3328,8,0.0
2012,3336,14,1662.5
2012,3341,7,2390.7
2012,3343,11,154.4
2012,3345,13,0.0
2012,3353,13,3472.9
2012,3355,11,919.4
2012,3357,6,768.9
2012,3359,12,293.7
2012,3361,7,2467.3
2012,3364,7,3231.5
2012,3376,14,883.2
2012,3382,12,1394.3
2012,3385,12,2150.4
2012,3390,7,4026.3
2012,3397,13,752.8
2012,3400,10,2112.4
2012,3401,7,0.0
2012,3404,14,633.9
2012,3431,7,1462.7
2012,3435,15,0.0
2012,3452,12,445.0
2012,3453,6,531.1
2013,1103,3,228.0
2013,1107,3,322.3
2013,1112,4,952.7
2013,1125,10,2237.2
2013,1129,6,2675.4
2013,1137,6,728.9
2013,1139,3,239.4
2013,1143,5,68.3
2013,1153,5,807.0
2013,1160,5,1280.3
2013,1161,4,1788.6
2013,1166,9,1755.6
2013,1172,8,456.1
2013,1181,4,548.4
2013,1195,10,1604.9
2013,1196,2,1485.8
2013,1207,4,199.3
2013,1211,8,884.3
2013,1217,10,3365.1
2013,1228,4,1392.4
2013,1231,3,211.6
2013,1233,8,891.0
2013,1235,4,830.9
2013,1241,8,481.7
2013,1242,3,58.6
2013,1243,3,172.2
2013,1247,4,770.6
2013,1251,9,510.4
2013,1254,7,874.9
2013,1257,3,112.8
2013,1266,5,625.4
2013,1272,3,1024.4
2013,1274,2,1787.1
2013,1276,4,61.8
2013,1277,3,101.3
2013,1278,5,1681.4
2013,1279,2,692.8
2013,1281,4,781.5
2013,1285,3,1242.8
2013,1292,9,476.1
2013,1299,3,562.9
2013,1301,3,658.5
2013,1307,3,780.2
2013,1308,3,1485.8
2013,1314,2,1412.3
2013,1322,3,473.7
2013,1323,4,276.6
2013,1326,2,104.1
2013,1328,5,2026.1
2013,1329,4,2210.9
2013,1332,3,753.4
2013,1334,3,2322.0
2013,1338,5,2677.2
2013,1355,7,1107.6
2013,1361,4,3810.8
2013,1380,3,2186.2
2013,1387,2,2768.3
2013,1388,8,3270.1
2013,1393,3,3888.1
2013,1396,4,770.6
2013,1417,3,1971.3
2013,1424,3,614.4
2013,1433,2,755.3
2013,1434,7,343.7
2013,1437,5,1648.3
2013,1443,8,749.6
2013,1455,9,1297.1
2013,1458,2,620.1
2013,3107,7,369.9
2013,3124,12,0.0
2013,3141,7,429.9
2013,3142,7,2768.6
2013,3143,14,1900.1
2013,3151,12,1141.7
2013,3160,14,0.0
2013,3163,11,36.8
2013,3166,7,
2013,3173,13,885.5
2013,3174,6,0.0
2013,3177,13,997.3
2013,3181,13,0.0
2013,3199,14,1231.9
2013,3201,7,1665.2
2013,3208,14,3209.2
2013,3211,12,0.0
2013,3214,7,255.6
2013,3225,7,3555.8
2013,3234,15,0.0
2013,3235,12,1969.4
2013,3242,14,868.4
2013,3246,13,963.0
2013,3251,13,588.5
2013,3257,12,
2013,3261,15,0.0
2013,3265,12,396.0
2013,3268,14,0.0
2013,3274,15,2051.0
2013,3276,15,3295.4
2013,3277,13,758.2
2013,3285,7,273.1
2013,3292,12,273.6
2013,3298,7,298.2
2013,3304,14,1133.6
2013,3314,13,509.8
2013,3323,11,439.4
2013,3328,13,1374.9
2013,3329,13,1629.9
2013,3331,7,1084.7
2013,3336,14,1662.5
2013,3341,7,196.7
2013,3343,11,2239.7
2013,3345,13,260.9
2013,3346,6,434.5
2013,3355,11,845.4
2013,3376,15,2245.3
2013,3378,13,1952.1
2013,3385,13,0.0
2013,3386,7,320.2
2013,3390,13,0.0
2013,3391,14,1225.7
2013,3393,12,1031.5
2013,3397,14,0.0
2013,3401,13,0.0
2013,3403,14,0.0
2013,3404,14,635.0
2013,3409,7,2327.8
2013,3417,13,3175.9
2013,3435,15,1401.0
2013,3437,13,4024.8
2013,3452,14,359.9
2013,3453,6,1588.3
2013,3455,6,791.8
2014,1107,3,929.7
2014,1110,6,1021.5
2014,1112,3,583.0
2014,1113,5,2343.9
2014,1124,3,269.2
2014,1140,7,1991.3
2014,1142,3,3204.9
2014,1153,4,2799.7
2014,1157,9,219.4
2014,1160,4,2526.9
2014,1163,3,557.5
2014,1166,3,1336.0
2014,1173,4,563.6
2014,1174,8,3422.3
2014,1181,2,33.7
2014,1184,10,524.3
2014,1196,2,153.9
2014,1203,3,374.2
2014,1211,7,1661.4
2014,1217,10,3632.9
2014,1234,5,653.4
2014,1235,3,1468.2
2014,1242,4,438.9
2014,1243,5,555.6
2014,1246,2,500.6
2014,1257,3,1153.6
2014,1264,8,1533.0
2014,1269,4,903.0
2014,1272,5,1035.4
2014,1273,9,563.1
2014,1276,2,350.4
2014,1277,2,2618.5
2014,1291,7,586.9
2014,1295,7,1554.7
2014,1300,3,1968.9
2014,1301,3,658.5
2014,1304,4,1276.2
2014,1307,3,1514.2
2014,1308,3,1927.9
2014,1314,4,1953.0
2014,1326,3,473.0
2014,1328,5,2153.6
2014,1329,5,1878.9
2014,1332,5,2816.5
2014,1338,3,1329.0
2014,1344,3,2791.9
2014,1361,3,1661.4
2014,1372,3,2124.3
2014,1386,2,449.7
2014,1387,4,1385.2
2014,1390,4,2790.2
2014,1393,4,222.9
2014,1397,3,423.0
2014,1400,4,1666.1
2014,1409,3,1974.6
2014,1411,3,1507.1
2014,1417,3,179.3
2014,1418,2,631.1
2014,1433,2,3625.5
2014,1437,5,432.2
2014,1438,2,250.5
2014,1444,3,553.1
2014,1451,3,1051.6
2014,1454,7,734.7
2014,1455,9,633.3
2014,1458,3,119.9
2014,1459,8,1036.5
2014,1462,4,78.1
2014,3103,7,459.7
2014,3107,12,2057.8
2014,3113,15,2651.4
2014,3119,7,368.6
2014,3124,12,0.0
2014,3140,11,901.0
2014,3143,15,2393.3
2014,3151,12,341.5
2014,3163,12,0.0
2014,3169,7,1519.9
2014,3173,13,548.7
2014,3177,11,997.3
2014,3181,13,0.0
2014,3195,6,1601.6
2014,3196,15,1304.8
2014,3199,15,1534.6
2014,3200,13,2320.0
2014,3201,7,329.7
2014,3208,15,1307.5
2014,3210,15,738.0
2014,3211,11,2608.9
2014,3214,7,272.2
2014,3225,7,2097.0
2014,3234,13,0.0
2014,3235,14,0.0
2014,3241,6,1818.0
2014,3246,13,0.0
2014,3257,12,620.6
2014,3261,15,0.0
2014,3265,12,1459.1
2014,3268,15,0.0
2014,3277,14,889.5
2014,3292,7,3219.9
2014,3301,14,3591.5
2014,3304,13,2037.8
2014,3314,14,0.0
2014,3315,7,1925.3
2014,3322,6,965.9
2014,3323,13,224.3
2014,3328,14,1675.5
2014,3329,13,1006.5
2014,3333,13,345.5
2014,3335,11,186.7
2014,3336,15,0.0
2014,3341,7,2490.4
2014,3345,15,0.0
2014,3352,6,306.8
2014,3376,14,3735.9
2014,3377,11,284.5
2014,3385,11,1025.8
2014,3386,15,320.2
2014,3390,14,2482.7
2014,3393,15,897.6
2014,3397,13,0.0
2014,3400,13,2129.0
2014,3401,14,0.0
2014,3404,14,880.6
2014,3425,13,3117.1
2014,3435,16,671.6
2014,3443,7,1153.8
2014,3452,12,1442.5
2014,3455,6,1707.9
2014,3457,13,226.2
2014,3460,6,192.3
2015,1107,3,827.6
2015,1112,3,1788.0
2015,1116,2,1324.9
2015,1124,4,1482.3
2015,1125,10,545.5
2015,1129,4,2675.4
2015,1138,3,473.0
2015,1139,5,528.7
2015,1140,7,2331.0
2015,1153,4,143.5
2015,1157,9,1698.2
2015,1172,3,3682.2
2015,1173,2,0.0
2015,1181,4,195.2
2015,1186,3,447.1
2015,1207,4,3777.8
2015,1208,3,271.3
2015,1209,2,460.0
2015,1211,7,367.7
2015,1214,3,748.0
2015,1217,3,1635.9
2015,1231,4,831.2
2015,1234,5,2506.9
2015,1235,3,788.2
2015,1242,3,261.2
2015,1246,2,112.8
2015,1248,6,405.7
2015,1257,5,3119.9
2015,1261,4,1501.0
2015,1264,8,880.5
2015,1268,3,531.7
2015,1277,2,891.3
2015,1279,5,763.2
2015,1295,7,1921.1
2015,1301,5,531.7
2015,1308,3,1383.9
2015,1314,3,666.7
2015,1316,9,1073.8
2015,1318,8,775.5
2015,1320,9,2397.3
2015,1323,3,541.1
2015,1326,4,3263.9
2015,1328,4,1374.9
2015,1329,5,580.1
2015,1332,3,2232.1
2015,1344,4,995.0
2015,1345,3,260.9
2015,1352,7,348.7
2015,1361,3,3342.3
2015,1372,3,2868.2
2015,1374,2,1168.8
2015,1385,5,865.6
2015,1400,5,1960.4
2015,1411,3,2951.1
2015,1412,3,534.7
2015,1414,3,1592.9
2015,1417,4,2938.2
2015,1428,4,1021.6
2015,1433,2,3815.8
2015,1434,7,380.8
2015,1437,3,397.5
2015,1438,4,376.4
2015,1452,5,262.7
2015,1455,10,414.3
2015,1458,2,576.5
2015,1459,8,514.8
2015,1461,3,1497.1
2015,1462,3,1009.9
2015,3106,6,289.1
2015,3107,7,861.9
2015,3110,6,1265.7
2015,3113,13,0.0
2015,3114,6,1812.7
2015,3116,14,572.8
2015,3124,11,0.0
2015,3129,7,2865.9
2015,3140,10,2997.0
2015,3143,12,0.0
2015,3151,12,161.7
2015,3163,11,0.0
2015,3169,6,482.9
2015,3173,12,192.3
2015,3177,10,116.5
2015,3181,13,0.0
2015,3195,5,483.3
2015,3199,12,0.0
2015,3203,12,3835.2
2015,3211,11,566.2
2015,3234,13,0.0
2015,3235,13,893.0
2015,3241,5,282.5
2015,3246,13,0.0
2015,3251,12,167.0
2015,3257,13,1186.6
2015,3261,13,891.5
2015,3268,12,0.0
2015,3274,14,2051.0
2015,3278,14,674.4
2015,3280,14,948.2
2015,3285,6,2269.8
2015,3304,14,1574.4
2015,3308,6,2782.7
2015,3314,14,0.0
2015,3321,13,1437.6
2015,3322,5,385.1
2015,3323,12,0.0
2015,3325,6,2741.0
2015,3326,12,567.7
2015,3328,12,2222.6
2015,3329,12,1343.5
2015,3333,14,0.0
2015,3338,15,604.4
2015,3343,10,247.3
2015,3346,11,4198.8
2015,3353,14,232.5
2015,3355,10,2092.0
2015,3366,6,213.8
2015,3371,10,205.4
2015,3376,12,0.0
2015,3378,11,0.0
2015,3383,5,191.2
2015,3390,12,0.0
2015,3393,15,1091.7
2015,3397,12,0.0
2015,3398,13,291.0
2015,3400,11,2403.4
2015,3401,14,1501.4
2015,3408,12,1238.5
2015,3443,6,3145.6
2015,3449,14,2506.9
2015,3453,5,1104.2
2015,3455,5,2184.9
2016,1112,4,3635.2
2016,1114,2,1251.8
2016,1122,10,780.1
2016,1124,4,2549.8
2016,1138,3,624.5
2016,1139,5,795.4
2016,1143,4,1157.4
2016,1151,8,1026.3
2016,1153,4,2799.7
2016,1160,5,994.9
2016,1163,2,1770.1
2016,1167,3,1944.5
2016,1173,3,532.0
2016,1181,5,915.7
2016,1192,7,869.1
2016,1195,9,1474.4
2016,1201,3,1333.2
2016,1211,7,1329.4
2016,1214,3,247.7
2016,1218,3,4641.0
2016,1221,6,1075.1
2016,1231,4,657.9
2016,1233,8,2634.3
2016,1234,5,1473.5
2016,1235,5,988.1
2016,1242,3,321.3
2016,1246,2,872.7
2016,1268,3,3371.9
2016,1274,4,1964.4
2016,1276,3,282.9
2016,1277,2,663.8
2016,1292,3,456.6
2016,1314,3,40.4
2016,1320,9,898.9
2016,1323,4,1034.2
2016,1328,4,28.7
2016,1332,3,594.5
2016,1333,5,2400.7
2016,1338,5,896.1
2016,1344,4,917.9
2016,1345,2,1537.1
2016,1355,7,1631.1
2016,1371,3,2604.4
2016,1372,3,2102.3
2016,1380,3,1214.1
2016,1386,2,3451.9
2016,1392,3,1710.9
2016,1393,6,1277.6
2016,1396,3,129.0
2016,1400,5,578.8
2016,1401,2,550.7
2016,1403,6,2131.0
2016,1409,4,1108.4
2016,1421,9,938.5
2016,1423,8,1018.9
2016,1425,5,3591.5
2016,1428,3,596.5
2016,1433,2,1806.1
2016,1435,5,459.5
2016,1437,3,136.9
2016,1438,3,250.5
2016,1451,3,1874.9
2016,1452,3,523.0
2016,1453,7,1288.8
2016,1455,10,1162.2
2016,1458,5,499.4
2016,1462,4,494.3
2016,1463,10,138.3
2016,3106,6,1110.5
2016,3107,7,200.0
2016,3113,14,0.0
2016,3119,6,257.5
2016,3120,14,1104.9
2016,3124,11,0.0
2016,3125,13,353.2
2016,3138,6,473.0
2016,3140,10,1676.6
2016,3146,5,691.7
2016,3151,12,367.1
2016,3161,7,1370.0
2016,3163,11,0.0
2016,3177,11,432.8
2016,3182,12,666.6
2016,3196,14,1587.8
2016,3199,14,1155.2
2016,3203,12,651.1
2016,3208,15,897.0
2016,3218,6,4119.9
2016,3225,6,2391.3
2016,3231,14,283.3
2016,3233,11,344.1
2016,3239,5,412.8
2016,3241,6,601.1
2016,3243,13,1499.5
2016,3246,13,0.0
2016,3257,13,0.0
2016,3268,12,0.0
2016,3274,13,4139.6
2016,3277,12,1098.0
2016,3280,12,0.0
2016,3281,15,730.1
2016,3283,5,784.9
2016,3292,6,1092.2
2016,3299,6,838.2
2016,3308,6,497.5
2016,3323,12,0.0
2016,3326,13,0.0
2016,3328,12,1195.6
2016,3329,13,2398.0
2016,3333,12,0.0
2016,3335,10,186.7
2016,3343,10,709.9
2016,3345,14,336.3
2016,3352,5,681.4
2016,3355,10,2255.6
2016,3362,10,45.3
2016,3371,11,205.4
2016,3376,12,0.0
2016,3378,11,3459.6
2016,3382,14,3587.8
2016,3385,10,2319.2
2016,3390,14,0.0
2016,3393,12,0.0
2016,3397,13,2568.3
2016,3400,11,0.0
2016,3401,14,0.0
2016,3407,6,3516.0
2016,3417,12,0.0
2016,3421,5,322.9
2016,3449,13,3739.5
2016,3452,12,262.7
2016,3453,5,2394.7
2017,1112,3,952.7
2017,1116,2,1072.9
2017,1124,5,523.3
2017,1137,6,269.9
2017,1139,5,391.8
2017,1153,2,3181.0
2017,1166,3,2191.6
2017,1173,4,168.1
2017,1181,3,341.4
2017,1190,8,869.3
2017,1195,9,217.0
2017,1196,4,153.9
2017,1199,4,351.2
2017,1211,7,884.3
2017,1233,8,4036.5
2017,1235,3,480.9
2017,1240,10,663.1
2017,1242,5,320.1
2017,1243,4,1063.7
2017,1245,3,3407.1
2017,1246,2,239.4
2017,1257,5,171.9
2017,1266,5,1027.0
2017,1268,4,1230.8
2017,1274,5,1891.6
2017,1276,2,344.9
2017,1277,4,1228.3
2017,1278,3,479.4
2017,1291,7,586.9
2017,1292,3,810.3
2017,1297,7,167.9
2017,1300,3,624.7
2017,1305,3,2677.9
2017,1308,3,1078.9
2017,1309,3,1214.2
2017,1314,4,325.2
2017,1315,3,1421.2
2017,1321,3,2016.9
2017,1323,3,620.8
2017,1329,5,1037.7
2017,1332,3,622.7
2017,1343,2,449.9
2017,1344,5,1098.9
2017,1345,4,302.2
2017,1348,2,4207.7
2017,1355,7,1295.6
2017,1371,4,974.1
2017,1374,2,383.0
2017,1376,4,156.8
2017,1388,7,938.7
2017,1407,2,473.8
2017,1411,3,1342.5
2017,1413,3,3216.7
2017,1417,4,581.5
2017,1423,8,711.7
2017,1425,5,3074.0
2017,1433,2,2973.2
2017,1435,3,2237.2
2017,1436,3,1189.4
2017,1437,3,432.2
2017,1438,5,1088.7
2017,1439,5,642.4
2017,1448,6,534.1
2017,1452,3,373.2
2017,1455,9,996.1
2017,1457,9,1079.9
2017,1458,2,854.3
2017,1462,4,1209.1
2017,3107,7,155.3
2017,3113,14,2848.3
2017,3120,15,1191.3
2017,3124,11,0.0
2017,3125,13,291.0
2017,3129,7,1077.9
2017,3137,5,220.6
2017,3143,14,2393.3
2017,3146,5,730.1
2017,3151,12,359.0
2017,3163,11,0.0
2017,3166,11,2244.5
2017,3173,12,215.3
2017,3177,10,941.2
2017,3179,5,365.6
2017,3181,12,0.0
2017,3189,6,392.0
2017,3195,5,190.0
2017,3199,14,0.0
2017,3211,10,367.7
2017,3214,6,255.6
2017,3235,13,1763.4
2017,3243,12,0.0
2017,3246,13,0.0
2017,3253,6,1276.8
2017,3257,13,0.0
2017,3261,14,581.0
2017,3266,10,2046.1
2017,3268,12,0.0
2017,3274,13,0.0
2017,3277,13,1015.8
2017,3280,12,0.0
2017,3281,14,921.1
2017,3286,6,886.9
2017,3301,14,1879.7
2017,3308,6,1195.3
2017,3320,5,1057.5
2017,3323,12,0.0
2017,3326,13,249.2
2017,3328,13,2473.4
2017,3332,13,3819.9
2017,3333,12,0.0
2017,3335,5,3843.5
2017,3345,12,152.9
2017,3346,11,1867.1
2017,3352,5,522.4
2017,3376,12,0.0
2017,3378,11,328.9
2017,3390,12,2234.7
2017,3393,14,348.2
2017,3396,12,548.4
2017,3397,15,302.7
2017,3400,12,0.0
2017,3401,13,2088.2
2017,3405,6,3209.0
2017,3407,5,323.8
2017,3411,6,261.9
2017,3417,13,0.0
2017,3421,5,224.9
2017,3442,10,1254.8
2017,3443,6,207.8
2017,3449,14,0.0
2017,3452,11,269.6
2017,3453,10,343.8
2018,1104,3,1047.9
2018,1112,3,1346.6
2018,1113,6,2563.9
2018,1116,3,1182.7
2018,1120,4,2954.5
2018,1137,6,533.9
2018,1138,3,2998.2
2018,1139,4,386.4
2018,1153,2,379.1
2018,1155,4,3167.7
2018,1158,7,3462.5
2018,1166,5,1476.2
2018,1168,3,3168.9
2018,1172,2,3172.1
2018,1181,4,503.4
