Season,TeamID,RestDays,TravelDist_km
2018,1196,4,1418.1
2018,1199,6,677.3
2018,1209,2,344.8
2018,1211,7,459.2
2018,1222,2,900.7
2018,1233,8,527.0
2018,1242,3,232.0
2018,1243,4,1458.5
2018,1246,2,2720.6
2018,1252,9,545.5
2018,1254,7,874.9
2018,1260,9,1295.1
2018,1267,3,3184.0
2018,1274,5,1782.4
2018,1276,9,1263.3
2018,1277,10,125.0
2018,1281,5,525.7
2018,1285,3,1702.8
2018,1293,10,2664.5
2018,1300,3,624.7
2018,1301,6,1676.9
2018,1305,4,2908.6
2018,1308,3,974.2
2018,1314,3,178.7
2018,1326,11,2763.6
2018,1328,6,1634.1
2018,1335,2,1932.3
2018,1344,3,1099.2
2018,1345,9,385.6
2018,1347,9,429.3
2018,1348,2,721.0
2018,1355,7,1551.2
2018,1361,3,1880.1
2018,1371,5,2018.1
2018,1372,3,245.4
2018,1382,3,545.0
2018,1393,6,763.6
2018,1395,5,1645.5
2018,1397,2,1232.6
2018,1400,5,1211.3
2018,1401,5,1533.0
2018,1403,4,478.5
2018,1411,3,1507.1
2018,1417,4,3074.0
2018,1420,3,586.8
2018,1422,8,3191.6
2018,1437,3,414.5
2018,1438,3,376.4
2018,1439,6,358.8
2018,1452,3,3401.4
2018,1455,3,1880.1
2018,1460,7,1368.9
2018,1462,4,382.7
2018,3110,5,3692.0
2018,3113,13,1384.7
2018,3114,5,889.7
2018,3124,11,0.0
2018,3125,13,394.4
2018,3129,7,2610.0
2018,3138,6,1464.8
2018,3141,6,429.9
2018,3143,14,3707.4
2018,3163,10,0.0
2018,3166,11,2113.0
2018,3169,6,2931.3
2018,3173,13,215.3
2018,3177,10,1474.1
2018,3179,5,1243.7
2018,3181,14,466.3
2018,3189,6,85.9
2018,3195,5,3949.9
2018,3199,13,0.0
2018,3203,12,525.7
2018,3208,13,0.0
2018,3211,10,1201.6
2018,3212,6,431.8
2018,3234,14,2480.9
2018,3251,5,455.7
2018,3257,12,0.0
2018,3261,14,1291.7
2018,3263,7,2997.8
2018,3266,10,562.0
2018,3268,12,386.3
2018,3273,12,126.7
2018,3274,14,1932.4
2018,3276,14,1682.1
2018,3278,13,2354.1
2018,3280,12,0.0
2018,3281,14,2667.3
2018,3294,6,1197.5
2018,3299,6,256.7
2018,3301,13,0.0
2018,3304,13,1175.5
2018,3311,5,450.0
2018,3323,12,0.0
2018,3326,12,0.0
2018,3328,13,522.0
2018,3329,13,808.1
2018,3332,12,0.0
2018,3333,14,3436.0
2018,3343,5,615.9
2018,3346,11,71.8
2018,3355,10,905.5
2018,3370,6,399.5
2018,3376,12,0.0
2018,3378,10,328.9
2018,3384,5,553.4
2018,3390,12,0.0
2018,3393,15,1532.7
2018,3397,14,0.0
2018,3400,11,0.0
2018,3401,13,0.0
2018,3417,13,0.0
2018,3437,12,933.5
2018,3438,14,503.5
2018,3443,6,253.0
2018,3453,10,2771.6
2019,1101,3,1731.1
2019,1113,4,2563.9
2019,1120,2,2511.0
2019,1124,5,1669.4
2019,1125,10,459.5
2019,1133,9,352.2
2019,1138,3,1643.5
2019,1153,2,161.2
2019,1159,6,816.1
2019,1181,3,295.0
2019,1192,7,869.1
2019,1196,3,1671.4
2019,1199,3,1631.0
2019,1205,9,150.9
2019,1209,2,1089.9
2019,1211,7,884.3
2019,1222,2,713.7
2019,1233,8,786.9
2019,1234,4,741.9
2019,1235,3,684.1
2019,1242,3,1432.7
2019,1243,4,2212.9
2019,1246,3,897.1
2019,1251,9,3744.1
2019,1257,5,765.9
2019,1261,4,913.8
2019,1266,4,1255.8
2019,1268,5,1054.4
2019,1276,2,820.2
2019,1277,2,764.7
2019,1278,3,378.1
2019,1279,5,781.2
2019,1280,4,3013.1
2019,1285,3,1720.1
2019,1293,10,1459.6
2019,1295,7,1287.8
2019,1297,7,1065.0
2019,1300,3,624.7
2019,1305,4,2215.7
2019,1308,3,1043.6
2019,1314,4,567.7
2019,1318,7,3369.0
2019,1326,4,1212.2
2019,1328,6,1505.7
2019,1330,3,628.0
2019,1332,3,753.4
2019,1341,3,1518.6
2019,1345,4,1199.2
2019,1371,3,1339.8
2019,1385,5,870.6
2019,1387,2,2768.3
2019,1388,7,4187.8
2019,1393,5,2946.3
2019,1396,4,770.6
2019,1397,2,452.2
2019,1403,5,605.6
2019,1414,3,547.7
2019,1416,4,607.8
2019,1429,3,2422.0
2019,1433,4,510.1
2019,1436,3,304.5
2019,1437,3,289.5
2019,1438,4,503.5
2019,1439,5,3639.3
2019,1449,3,3231.8
2019,1458,3,2814.5
2019,1459,8,514.8
2019,1463,2,1451.2
2019,3101,5,264.7
2019,3113,14,3167.1
2019,3114,6,2845.8
2019,3120,14,3362.3
2019,3124,11,0.0
2019,3125,13,545.5
2019,3126,6,1466.6
2019,3129,9,573.5
2019,3137,5,725.7
2019,3138,6,557.5
2019,3140,10,961.8
2019,3141,7,242.5
2019,3143,14,2393.3
2019,3155,14,567.1
2019,3163,11,0.0
2019,3177,10,495.8
2019,3179,5,174.3
2019,3195,5,190.0
2019,3199,14,621.8
2019,3200,12,308.4
2019,3211,10,566.2
2019,3231,14,3061.9
2019,3234,12,0.0
2019,3235,11,0.0
2019,3243,12,943.1
2019,3246,14,578.4
2019,3257,12,0.0
2019,3263,7,1304.4
2019,3266,10,1570.0
2019,3268,12,0.0
2019,3273,12,1203.2
2019,3274,14,0.0
2019,3276,13,479.2
2019,3277,14,184.9
2019,3280,12,0.0
2019,3281,13,735.1
2019,3283,5,536.5
2019,3301,13,0.0
2019,3308,6,1586.0
2019,3314,14,1739.0
2019,3323,12,0.0
2019,3332,12,0.0
2019,3333,14,0.0
2019,3340,7,166.8
2019,3343,5,615.9
2019,3346,11,325.1
2019,3347,5,378.9
2019,3349,6,134.0
2019,3352,5,538.7
2019,3353,13,232.5
2019,3355,10,1662.2
2019,3376,14,137.5
2019,3377,10,1254.3
2019,3380,6,403.0
2019,3390,12,0.0
2019,3393,13,0.0
2019,3397,14,701.6
2019,3400,12,2701.4
2019,3401,13,0.0
2019,3406,6,455.6
2019,3413,6,129.8
2019,3416,11,331.4
2019,3417,13,3699.8
2019,3460,10,1498.3
2021,1101,5,1464.8
2021,1104,4,740.1
2021,1111,10,538.0
2021,1116,5,813.3
2021,1124,6,1347.5
2021,1140,9,2165.2
2021,1155,8,639.8
2021,1156,9,485.3
2021,1159,4,1060.3
2021,1160,5,1627.7
2021,1163,6,1199.2
2021,1166,5,842.7
2021,1179,11,578.1
2021,1180,9,938.1
2021,1186,5,2649.4
2021,1196,6,1177.9
2021,1199,5,1051.4
2021,1207,5,790.2
2021,1210,5,687.0
2021,1211,9,2640.3
2021,1213,5,2407.8
2021,1216,5,1150.2
2021,1222,4,1321.5
2021,1228,4,181.9
2021,1233,5,1055.7
2021,1234,5,499.1
2021,1242,7,785.0
2021,1251,11,663.4
2021,1260,11,264.8
2021,1261,4,1057.9
2021,1268,6,867.5
2021,1276,5,334.8
2021,1277,7,326.8
2021,1281,6,538.5
2021,1287,12,294.2
2021,1291,9,792.6
2021,1313,5,933.2
2021,1314,6,849.7
2021,1317,5,1223.3
2021,1325,5,385.7
2021,1326,4,335.8
2021,1328,7,1115.1
2021,1329,5,1037.7
2021,1331,9,923.4
2021,1332,6,3067.2
2021,1333,5,3076.9
2021,1345,6,97.0
2021,1353,6,996.7
2021,1361,5,2872.9
2021,1364,5,3015.6
2021,1382,4,756.3
2021,1393,7,910.3
2021,1397,5,466.7
2021,1400,5,1490.2
2021,1403,7,1502.2
2021,1411,5,1321.5
2021,1417,7,2846.6
2021,1422,10,693.0
2021,1425,6,2906.0
2021,1429,5,2151.9
2021,1437,7,922.0
2021,1438,7,711.3
2021,1439,7,573.9
2021,1452,7,530.8
2021,1455,5,949.7
2021,1457,11,704.0
2021,1458,6,359.0
2021,3104,16,1119.4
2021,3112,16,1230.8
2021,3116,17,725.2
2021,3124,7,269.2
2021,3125,15,1252.2
2021,3133,7,1419.6
2021,3140,12,1694.4
2021,3141,8,1991.5
2021,3163,13,2691.0
2021,3180,8,2422.7
2021,3195,7,1659.1
2021,3199,16,1313.9
2021,3208,14,1514.9
2021,3210,15,1418.6
2021,3211,12,2584.7
2021,3219,10,1872.6
2021,3226,9,1944.6
2021,3231,10,1540.3
2021,3234,8,1498.2
2021,3235,9,1468.2
2021,3238,8,855.1
2021,3246,16,1607.7
2021,3250,10,2434.2
2021,3257,14,1529.5
2021,3265,8,2594.0
2021,3266,13,1713.1
2021,3268,8,2241.2
2021,3273,14,1463.3
2021,3276,10,1946.2
2021,3277,9,1938.1
2021,3283,9,990.9
2021,3291,11,2241.7
2021,3292,8,1224.9
2021,3299,8,1823.8
2021,3301,14,1914.9
2021,3314,17,1953.0
2021,3321,9,1706.2
2021,3329,8,756.0
2021,3332,17,2711.7
2021,3333,16,2754.3
2021,3353,10,2428.9
2021,3355,15,1563.4
2021,3372,7,445.0
2021,3376,14,1725.6
2021,3377,12,1491.6
2021,3378,10,1506.1
2021,3390,14,2362.2
2021,3392,9,2621.5
2021,3393,15,2381.7
2021,3397,15,1432.5
2021,3400,8,47.2
2021,3401,15,139.5
2021,3407,13,1134.1
2021,3413,8,2361.8
2021,3416,10,1666.3
2021,3417,14,1971.3
2021,3430,9,1702.8
2021,3433,8,2145.1
2021,3439,16,1813.9
2021,3448,16,1857.1
2021,3450,17,2478.3
2021,3452,7,2036.0
2021,3460,12,1620.3
2021,3461,11,1415.6
2022,1103,3,3329.6
2022,1104,5,2752.3
2022,1112,3,583.0
2022,1116,3,1511.7
2022,1120,4,378.6
2022,1124,5,135.0
2022,1129,3,554.6
2022,1136,7,1089.2
2022,1151,8,759.7
2022,1159,6,1088.1
2022,1161,4,1606.8
2022,1163,4,523.6
2022,1166,3,953.8
2022,1168,3,3246.1
2022,1172,2,224.2
2022,1174,7,371.4
2022,1181,3,341.4
2022,1209,8,3489.6
2022,1211,7,466.2
2022,1222,2,1829.4
2022,1228,4,699.7
2022,1231,3,211.6
2022,1234,2,1048.8
2022,1235,5,480.9
2022,1240,10,329.6
2022,1242,3,716.8
2022,1246,3,239.4
2022,1255,9,728.7
2022,1260,9,657.5
2022,1261,4,1429.7
2022,1266,5,1409.3
2022,1272,2,2970.3
2022,1274,4,1034.4
2022,1276,5,344.9
2022,1277,3,894.4
2022,1286,3,1533.5
2022,1293,10,397.9
2022,1308,3,2707.7
2022,1313,3,1970.2
2022,1314,4,1711.9
2022,1323,5,276.6
2022,1326,5,260.1
2022,1344,4,624.5
2022,1345,2,302.2
2022,1350,2,607.1
2022,1353,4,830.8
2022,1355,7,1448.8
2022,1361,3,1852.1
2022,1362,8,3128.5
2022,1371,5,3893.2
2022,1388,7,855.8
2022,1389,3,1032.5
2022,1394,3,1804.4
2022,1395,4,1852.1
2022,1397,2,466.7
2022,1400,5,1666.1
2022,1403,3,1427.8
2022,1411,3,1507.1
2022,1412,3,977.5
2022,1417,3,1329.5
2022,1425,4,3270.1
2022,1436,3,488.5
2022,1437,3,397.5
2022,1439,3,906.6
2022,1458,4,119.9
2022,1460,7,0.0
2022,1461,4,1812.1
2022,1463,2,1248.0
2022,3107,5,1125.9
2022,3110,3,680.1
2022,3112,13,0.0
2022,3116,12,725.2
2022,3124,3,0.0
2022,3125,11,257.4
2022,3138,4,883.2
2022,3140,8,2333.6
2022,3150,4,667.6
2022,3160,12,1169.0
2022,3163,9,36.8
2022,3166,11,370.0
2022,3173,10,830.9
2022,3174,3,128.4
2022,3177,11,495.8
2022,3193,4,2514.1
2022,3195,4,1446.9
2022,3196,12,1626.5
2022,3199,12,661.9
2022,3208,13,1267.0
2022,3210,12,3417.7
2022,3211,8,2756.9
2022,3218,4,6076.9
2022,3224,4,651.1
2022,3229,3,248.8
2022,3230,3,1725.6
2022,3231,10,0.0
2022,3234,10,0.0
2022,3235,4,0.0
2022,3237,8,1115.1
2022,3238,4,226.8
2022,3242,5,2351.3
2022,3243,5,1624.0
2022,3246,10,216.5
2022,3255,10,170.7
2022,3257,12,0.0
2022,3261,12,0.0
2022,3268,12,0.0
2022,3269,10,2291.1
2022,3273,10,1414.3
2022,3274,10,922.4
2022,3276,12,0.0
2022,3279,11,777.4
2022,3283,4,776.2
2022,3286,5,1301.2
2022,3291,3,451.3
2022,3301,10,0.0
2022,3304,11,980.2
2022,3314,12,2955.3
2022,3323,11,1211.0
2022,3326,11,1291.7
2022,3328,4,0.0
2022,3332,12,3420.7
2022,3343,5,1022.7
2022,3372,4,1546.4
2022,3376,10,0.0
2022,3377,8,1248.9
2022,3378,6,686.9
2022,3390,10,0.0
2022,3397,11,0.0
2022,3400,3,0.0
2022,3416,6,1690.0
2022,3424,7,582.7
2022,3426,9,1077.9
2022,3428,10,1727.5
2022,3437,9,745.7
2022,3439,11,361.1
2022,3450,13,3403.6
2023,1104,2,79.0
2023,1112,3,1185.6
2023,1113,4,2563.9
2023,1116,4,616.0
2023,1120,5,159.5
2023,1124,5,1152.6
2023,1129,4,714.0
2023,1158,7,491.8
2023,1159,6,1580.7
2023,1163,4,131.9
2023,1166,4,783.0
2023,1179,9,1639.3
2023,1181,3,860.9
2023,1192,7,869.1
2023,1194,3,1536.6
2023,1202,8,708.1
2023,1211,7,1329.4
2023,1213,3,942.7
2023,1222,2,911.9
2023,1224,3,1437.1
2023,1228,5,481.2
2023,1231,3,1140.3
2023,1233,3,193.5
2023,1234,5,996.0
2023,1235,4,1362.7
2023,1242,3,321.3
2023,1243,5,1515.2
2023,1244,9,494.6
2023,1245,3,650.7
2023,1246,4,471.6
2023,1266,3,532.8
2023,1268,4,1071.9
2023,1272,2,820.0
2023,1274,4,1972.4
2023,1277,4,331.6
2023,1280,4,812.3
2023,1281,3,2517.6
2023,1286,6,2814.0
2023,1297,7,648.1
2023,1301,5,2348.6
2023,1305,5,3029.7
2023,1321,4,2873.4
2023,1331,7,1610.1
2023,1336,2,1319.0
2023,1338,5,364.2
2023,1343,2,3977.9
2023,1344,5,965.6
2023,1345,2,335.8
2023,1361,3,3438.9
2023,1364,3,1430.9
2023,1369,10,537.5
2023,1388,7,4084.3
2023,1394,6,1804.4
2023,1395,4,1035.6
2023,1397,4,858.7
2023,1400,3,1311.3
2023,1401,2,1243.7
2023,1411,3,1507.1
2023,1417,3,581.5
2023,1418,8,1047.2
2023,1421,9,3444.4
2023,1425,5,3175.9
2023,1429,3,891.8
2023,1433,2,648.8
2023,1436,3,948.5
2023,1438,3,1088.7
2023,1452,5,913.3
2023,1462,3,535.1
2023,3104,13,1651.0
2023,3112,13,3148.1
2023,3124,5,2483.4
2023,3151,10,502.2
2023,3156,8,558.3
2023,3160,12,2344.1
2023,3163,9,36.8
2023,3166,10,809.1
2023,3170,7,581.5
2023,3179,3,1311.3
2023,3181,11,0.0
2023,3187,6,1987.3
2023,3195,4,1606.9
2023,3199,13,1406.6
2023,3205,10,2703.2
2023,3208,12,1115.3
2023,3211,8,1201.6
2023,3218,4,6655.4
2023,3221,3,566.4
2023,3228,12,244.0
2023,3231,11,0.0
2023,3233,4,705.0
2023,3234,10,0.0
2023,3235,3,1074.5
2023,3241,9,393.7
2023,3257,10,1412.4
2023,3261,11,0.0
2023,3266,10,1168.4
2023,3268,11,0.0
2023,3274,12,1604.5
2023,3276,12,1473.2
2023,3279,11,2946.0
2023,3280,13,943.9
2023,3284,3,1076.8
2023,3292,4,674.5
2023,3301,12,2936.6
2023,3313,4,533.9
2023,3314,12,567.7
2023,3323,11,0.0
2023,3326,10,0.0
2023,3328,4,1904.2
2023,3329,4,986.1
2023,3339,8,1329.5
2023,3343,4,3121.5
2023,3345,12,335.8
2023,3355,8,1584.5
2023,3357,3,4174.1
2023,3368,6,1244.3
2023,3376,10,0.0
2023,3378,8,686.9
2023,3380,4,2947.0
2023,3381,4,2328.5
2023,3385,11,781.5
2023,3387,10,628.6
2023,3390,12,0.0
2023,3397,10,0.0
2023,3399,11,346.3
2023,3400,3,0.0
2023,3405,4,633.8
2023,3417,10,0.0
2023,3424,7,2308.9
2023,3425,14,3414.0
2023,3428,13,0.0
2023,3436,5,306.7
2023,3437,9,0.0
2023,3439,10,0.0
2023,3450,10,3419.0
2023,3452,5,269.6
2024,1103,3,146.3
2024,1104,4,2965.9
2024,1112,4,952.7
2024,1120,2,3155.9
2024,1124,4,770.6
2024,1129,5,2675.4
2024,1140,5,1327.4
2024,1155,6,697.7
2024,1158,7,3539.5
2024,1159,6,1633.9
2024,1160,3,1794.5
2024,1161,4,1772.7
2024,1163,3,162.4
2024,1166,5,1341.6
2024,1173,5,2343.0
2024,1179,9,196.3
2024,1181,5,674.0
2024,1182,2,1341.6
2024,1194,3,1686.9
2024,1196,2,1177.9
2024,1211,7,884.3
2024,1212,3,1109.0
2024,1213,3,1642.3
2024,1222,3,779.2
2024,1224,3,622.7
2024,1228,2,660.9
2024,1235,3,210.9
2024,1241,8,487.6
2024,1242,6,1432.7
2024,1246,4,469.7
2024,1253,3,956.2
2024,1255,9,1072.2
2024,1266,3,391.8
2024,1270,6,2049.0
2024,1277,4,891.3
2024,1280,3,757.5
2024,1286,6,2278.0
2024,1287,10,1121.7
2024,1301,3,531.7
2024,1304,3,857.9
2024,1305,5,687.3
2024,1307,3,1508.1
2024,1314,3,178.7
2024,1321,4,1155.6
2024,1324,7,360.4
2024,1332,3,3529.1
2024,1345,3,97.0
2024,1355,7,346.6
2024,1359,8,2354.7
2024,1361,3,1661.4
2024,1376,4,721.9
2024,1388,7,1157.2
2024,1389,3,852.7
2024,1391,9,1455.1
2024,1395,5,1268.0
2024,1397,4,290.0
2024,1400,6,1671.2
2024,1401,3,773.5
2024,1403,4,2077.0
2024,1412,2,2996.6
2024,1429,4,2165.8
2024,1436,3,429.4
2024,1438,4,530.5
2024,1443,3,309.6
2024,1447,7,857.7
2024,1450,4,1798.1
2024,1458,2,1304.2
2024,1463,2,3549.3
2024,3104,12,1015.7
2024,3112,13,3565.8
2024,3120,12,1552.0
2024,3124,11,1657.3
2024,3151,10,609.9
2024,3160,13,750.7
2024,3162,4,675.6
2024,3163,9,36.8
2024,3166,10,2113.0
2024,3179,3,365.6
2024,3180,3,2309.6
2024,3181,12,568.6
2024,3186,7,545.9
2024,3193,4,1154.5
2024,3195,4,1458.7
2024,3199,11,1291.1
2024,3211,8,0.0
2024,3221,3,1628.9
2024,3231,12,0.0
2024,3234,10,0.0
2024,3235,8,2482.7
2024,3238,4,1904.4
2024,3242,11,2121.2
2024,3243,9,0.0
2024,3245,4,411.5
2024,3257,12,1000.2
2024,3261,10,0.0
2024,3263,5,1284.3
2024,3266,10,202.1
2024,3267,9,222.1
2024,3268,11,3915.2
2024,3276,11,3127.2
2024,3277,12,1015.8
2024,3279,11,864.9
2024,3292,4,747.7
2024,3301,10,0.0
2024,3304,10,2200.0
2024,3313,4,4026.3
2024,3314,13,278.8
2024,3323,10,0.0
2024,3326,12,0.0
2024,3328,9,1059.9
2024,3333,12,0.0
2024,3339,8,2246.0
2024,3342,10,93.8
2024,3343,4,1420.8
2024,3349,7,409.4
2024,3350,10,552.7
2024,3355,8,1631.1
2024,3357,3,1047.7
2024,3376,10,0.0
2024,3390,10,0.0
2024,3393,12,348.2
2024,3394,6,2102.9
2024,3397,11,476.3
2024,3400,8,0.0
2024,3401,12,2813.0
2024,3404,11,635.0
2024,3414,4,1553.9
2024,3417,12,0.0
2024,3424,7,366.7
2024,3425,10,0.0
2024,3428,13,884.3
2024,3435,13,579.3
2024,3439,11,0.0
2024,3452,11,1001.4
2024,3453,8,1254.2
2024,3465,4,80.4
2025,1103,3,3285.3
2025,1104,3,1057.3
2025,1106,3,842.5
2025,1110,6,622.7
2025,1112,3,1960.7
2025,1116,5,2061.5
2025,1120,3,611.1
2025,1124,5,1773.2
2025,1136,3,842.9
2025,1140,4,571.1
2025,1155,4,1230.8
2025,1161,3,1578.3
2025,1163,4,841.4
2025,1166,3,1041.6
2025,1179,9,537.1
2025,1181,3,33.7
2025,1188,10,656.5
2025,1196,2,763.6
2025,1208,6,1323.8
2025,1211,7,1971.6
2025,1213,3,1793.3
2025,1219,9,988.4
2025,1222,3,900.7
2025,1228,4,326.1
2025,1235,5,480.9
2025,1242,5,2035.4
2025,1246,4,625.4
2025,1251,3,3663.7
2025,1252,9,770.8
2025,1257,3,112.8
2025,1266,4,539.1
2025,1268,3,3739.5
2025,1270,6,2335.9
2025,1272,2,2998.8
2025,1276,2,1799.3
2025,1277,3,267.0
2025,1279,4,974.3
2025,1280,5,965.6
2025,1281,4,458.4
2025,1285,6,1075.8
2025,1291,3,586.9
2025,1303,9,2035.2
2025,1307,4,2282.5
2025,1313,3,241.7
2025,1314,4,621.3
2025,1328,5,1700.4
2025,1332,4,399.5
2025,1345,4,1305.4
2025,1352,7,166.6
2025,1361,5,3040.2
2025,1384,7,479.8
2025,1385,3,236.6
2025,1388,7,3453.2
2025,1397,2,237.5
2025,1400,4,1620.3
2025,1401,5,1281.2
2025,1403,4,611.9
2025,1407,8,1260.3
2025,1417,4,3049.2
2025,1423,7,1783.3
2025,1429,4,2357.8
2025,1433,2,2395.9
2025,1435,6,738.5
2025,1458,2,1350.6
2025,1459,8,413.6
2025,1462,5,78.1
2025,1463,2,2700.0
2025,1471,3,1338.6
2025,3104,13,1149.4
2025,3117,9,1690.4
2025,3123,4,1428.3
2025,3124,10,0.0
2025,3143,12,534.6
2025,3162,4,691.8
2025,3163,9,0.0
2025,3166,9,1232.5
2025,3181,10,0.0
2025,3192,3,2252.9
2025,3193,4,1028.5
2025,3195,4,1761.6
2025,3199,12,661.9
2025,3206,10,1573.0
2025,3210,12,3109.9
2025,3213,4,1414.4
2025,3217,4,978.6
2025,3219,10,1765.6
2025,3228,13,1392.4
2025,3231,12,755.4
2025,3234,12,881.2
2025,3235,12,611.9
2025,3243,12,1055.9
2025,3246,12,0.0
2025,3250,3,598.7
2025,3251,4,476.1
2025,3257,12,1211.7
2025,3261,11,0.0
2025,3268,12,0.0
2025,3276,11,215.5
2025,3277,13,921.3
2025,3279,12,777.4
2025,3280,13,2752.9
2025,3286,7,2360.3
2025,3293,3,836.9
2025,3301,10,0.0
2025,3304,12,897.5
2025,3313,4,243.7
2025,3314,11,0.0
2025,3323,11,0.0
2025,3326,11,0.0
2025,3328,11,0.0
2025,3329,11,2227.4
2025,3332,13,3819.9
2025,3333,8,3823.8
2025,3343,5,982.1
2025,3350,11,3672.1
2025,3355,10,2005.9
2025,3361,7,2467.3
2025,3372,6,1347.0
2025,3376,10,0.0
2025,3378,7,1337.2
2025,3380,4,2568.0
2025,3395,10,0.0
2025,3397,13,452.2
2025,3399,11,471.9
2025,3400,10,0.0
2025,3417,10,0.0
2025,3422,10,3484.1
2025,3425,10,0.0
2025,3428,13,2811.6
2025,3435,12,707.5
2025,3436,5,1070.7
2025,3449,13,3760.9
2025,3452,11,420.8
2025,3453,8,1104.2
2025,3456,3,2088.6
2025,3471,4,162.5
